"institution_ror","institution","period","euro","doi","is_hybrid","type","contract_primary_identifier","contract_invoice_id","gold-oa","vat","colour charge","cover charge","hybrid-oa","other","page charge","permission","publication charge","reprint","submission fee","payment fee","url"
"https://ror.org/01js2sh04","desy","2023","1948.1899999999998","10.1364/oe.477774",FALSE,"journal article",NA,NA,"1929.86","18.33",NA,NA,NA,NA,NA,NA,NA,NA,NA,"28.95","oai:bib-pubdb1.desy.de:491191"
"https://ror.org/01js2sh04","desy","2023","9893.1","10.1088/1742-6596/2380/1/011001",FALSE,"conference proceedings",NA,NA,"9800.0","93.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:491292"
"https://ror.org/01js2sh04","desy","2023","1281.03","10.1073/pnas.2214970120",TRUE,"journal article",NA,NA,NA,"12.06",NA,NA,"1268.97",NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:491350"
"https://ror.org/01js2sh04","desy","2023","9500.0","10.1038/s41566-023-01305-x",TRUE,"journal article",NA,NA,NA,NA,NA,NA,"9500.0",NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:491356"
"https://ror.org/01js2sh04","desy","2023","2750.0","10.1007/s00220-022-04569-6",TRUE,"journal article",NA,NA,NA,NA,NA,NA,"2750.0",NA,NA,NA,NA,NA,NA,"150.0","oai:bib-pubdb1.desy.de:491630"
"https://ror.org/01js2sh04","desy","2023","1400.0","10.1063/5.0148430",TRUE,"journal article",NA,NA,NA,NA,NA,NA,"1400.0",NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:517523"
"https://ror.org/01js2sh04","desy","2023","3139.55","10.1016/j.cpc.2023.108904",TRUE,"journal article",NA,NA,NA,"29.55",NA,NA,"3110.0",NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:517588"
"https://ror.org/01js2sh04","desy","2023","1897.86","10.1107/s1600577523004538",FALSE,"journal article",NA,NA,"1880.0","17.86",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:517733"
"https://ror.org/01js2sh04","desy","2023","1757.22","10.1038/s41598-023-29110-0",FALSE,"journal article",NA,NA,"1740.68","16.54",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:570307"
"https://ror.org/01js2sh04","desy","2023","4898.740000000001","10.1038/s41467-023-36597-8",FALSE,"journal article",NA,NA,"4852.64","46.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:572928"
"https://ror.org/01js2sh04","desy","2023","2750.0","10.1007/s10854-023-10026-4",TRUE,"journal article",NA,NA,NA,NA,NA,NA,"2750.0",NA,NA,NA,NA,NA,NA,"150.0","oai:bib-pubdb1.desy.de:573509"
"https://ror.org/01js2sh04","desy","2023","4898.740000000001","10.1038/s41467-023-41202-z",FALSE,"journal article",NA,NA,"4852.64","46.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:573576"
"https://ror.org/01js2sh04","desy","2023","2750.0","10.1002/jcc.27125",TRUE,"journal article",NA,NA,NA,NA,NA,NA,"2750.0",NA,NA,NA,NA,NA,NA,"150.0","oai:bib-pubdb1.desy.de:578348"
"https://ror.org/01js2sh04","desy","2023","2750.0","10.1002/pro.4608",TRUE,"journal article",NA,NA,NA,NA,NA,NA,"2750.0",NA,NA,NA,NA,NA,NA,"150.0","oai:bib-pubdb1.desy.de:578456"
"https://ror.org/01js2sh04","desy","2023","3119.36","10.1038/s41377-023-01176-5",FALSE,"journal article",NA,NA,"3090.0","29.36",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:578755"
"https://ror.org/01js2sh04","desy","2023","2559.34","10.1063/5.0135252",FALSE,"journal article",NA,NA,"2535.26","24.08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:578842"
"https://ror.org/01js2sh04","desy","2023","2750.0","10.1002/adom.202203058",TRUE,"journal article",NA,NA,NA,NA,NA,NA,"2750.0",NA,NA,NA,NA,NA,NA,"150.0","oai:bib-pubdb1.desy.de:578865"
"https://ror.org/01js2sh04","desy","2023","1897.86","10.1107/s1600577523003910",FALSE,"journal article",NA,NA,"1880.0","17.86",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:579973"
"https://ror.org/01js2sh04","desy","2023","2515.98","10.1103/physrevresearch.5.033205",FALSE,"journal article",NA,NA,"2492.3","23.68",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:580535"
"https://ror.org/01js2sh04","desy","2023","3868.4","10.1002/advs.202301873",FALSE,"journal article",NA,NA,"3832.0","36.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:580737"
"https://ror.org/01js2sh04","desy","2023","2427.77","10.1103/physrevresearch.5.033112",FALSE,"journal article",NA,NA,"2404.92","22.85",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:580738"
"https://ror.org/01js2sh04","desy","2023","2262.65","10.3847/2041-8213/acc405",FALSE,"journal article",NA,NA,"2241.36","21.29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:580923"
"https://ror.org/01js2sh04","desy","2023","9500.0","10.1038/s41566-023-01304-y",TRUE,"journal article",NA,NA,NA,NA,NA,NA,"9500.0",NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:581969"
"https://ror.org/01js2sh04","desy","2023","2745.84","10.1093/mnras/stad1237",TRUE,"journal article",NA,NA,NA,"25.84",NA,NA,"2720.0",NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:582399"
"https://ror.org/01js2sh04","desy","2023","1897.86","10.1107/s1600577523008603",FALSE,"journal article",NA,NA,"1880.0","17.86",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:583605"
"https://ror.org/01js2sh04","desy","2023","1897.86","10.1107/s1600577523009670",FALSE,"journal article",NA,NA,"1880.0","17.86",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:584378"
"https://ror.org/01js2sh04","desy","2023","2630.4","10.3389/fphy.2023.1231336",FALSE,"journal article",NA,NA,"2605.65","24.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:584402"
"https://ror.org/01js2sh04","desy","2024","2253.2","10.1007/s00726-023-03372-4",FALSE,"journal article",NA,NA,"2232.0","21.2",NA,NA,NA,"100.0",NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:584603"
"https://ror.org/01js2sh04","desy","2023","2464.83","10.1103/physrevresearch.5.023158",FALSE,"journal article",NA,NA,"2441.63","23.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:584766"
"https://ror.org/01js2sh04","desy","2023","2759.4","10.1002/anie.202308273",TRUE,"journal article",NA,NA,NA,"9.4","990.0",NA,"2750.0",NA,NA,NA,NA,NA,NA,"150.0","oai:bib-pubdb1.desy.de:585407"
"https://ror.org/01js2sh04","desy","2024","1801.6","10.1038/s41598-024-66263-y",FALSE,"journal article",NA,NA,"1801.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"100.0","oai:bib-pubdb1.desy.de:585442"
"https://ror.org/01js2sh04","desy","2023","2950.55","10.1039/d3cp02524a",TRUE,"journal article",NA,NA,NA,"27.77",NA,NA,"2922.78",NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:585946"
"https://ror.org/01js2sh04","desy","2023","2311.86","10.3847/2041-8213/acd2c9",FALSE,"journal article",NA,NA,"2290.1","21.76",NA,NA,NA,NA,NA,NA,NA,NA,NA,"34.35","oai:bib-pubdb1.desy.de:585987"
"https://ror.org/01js2sh04","desy","2023","2473.27","10.1016/j.nima.2023.168442",TRUE,"conference paper",NA,NA,NA,"23.27",NA,NA,"2450.0",NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:586013"
"https://ror.org/01js2sh04","desy","2023","2593.7799999999997","10.3847/1538-4357/acf615",FALSE,"journal article",NA,NA,"2569.37","24.41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:586298"
"https://ror.org/01js2sh04","desy","2023","2750.0","10.1002/cnma.202300336",TRUE,"journal article",NA,NA,NA,NA,NA,NA,"2750.0",NA,NA,NA,NA,NA,NA,"150.0","oai:bib-pubdb1.desy.de:586433"
"https://ror.org/01js2sh04","desy","2023","3381.82","10.1016/j.cpc.2023.108825",TRUE,"journal article",NA,NA,NA,"31.82",NA,NA,"3350.0",NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:586789"
"https://ror.org/01js2sh04","desy","2023","2750.0","10.1007/s42484-023-00118-z",TRUE,"journal article",NA,NA,NA,NA,NA,NA,"2750.0",NA,NA,NA,NA,NA,NA,"150.0","oai:bib-pubdb1.desy.de:586935"
"https://ror.org/01js2sh04","desy","2024","1757.22","10.1038/s41598-023-50467-9",FALSE,"journal article",NA,NA,"1740.68","16.54",NA,NA,NA,NA,NA,NA,NA,NA,NA,"100.0","oai:bib-pubdb1.desy.de:587022"
"https://ror.org/01js2sh04","desy","2023","2750.0","10.1002/cphc.202300561",TRUE,"journal article",NA,NA,NA,NA,NA,NA,"2750.0",NA,NA,NA,NA,NA,NA,"150.0","oai:bib-pubdb1.desy.de:587715"
"https://ror.org/01js2sh04","desy","2023","2636.4","10.1063/4.0000206",FALSE,"journal article",NA,NA,"2611.59","24.81",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:587908"
"https://ror.org/01js2sh04","desy","2023","2963.0699999999997","10.1039/d3dt02067c",TRUE,"journal article",NA,NA,NA,"38.85",NA,"1165.3","2924.22",NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:588610"
"https://ror.org/01js2sh04","desy","2023","3069.91","10.3389/fchem.2023.1257942",FALSE,"journal article",NA,NA,"3041.02","28.89",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:588620"
"https://ror.org/01js2sh04","desy","2024","1818.7199999999998","10.1038/s41598-024-51945-4",FALSE,"journal article",NA,NA,"1801.6","17.12",NA,NA,NA,"100.0",NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:589237"
"https://ror.org/01js2sh04","desy","2024","2750.0","10.1029/2023je008126",TRUE,"journal article",NA,NA,NA,NA,NA,NA,"2750.0","150.0",NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:589477"
"https://ror.org/01js2sh04","desy","2024","2618.37","10.3389/fphy.2024.1285854",FALSE,"journal article",NA,NA,"2618.37",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:593220"
"https://ror.org/01js2sh04","desy","2023","2514.2799999999997","10.3847/1538-4357/acdfcb",FALSE,"journal article",NA,NA,"2490.62","23.66",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:593688"
"https://ror.org/01js2sh04","desy","2024","2500.0","10.1016/j.nima.2024.169172",TRUE,"journal article",NA,NA,NA,NA,NA,NA,"2500.0",NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:593906"
"https://ror.org/01js2sh04","desy","2024","5070.19","10.1038/s41467-024-48109-3",FALSE,"journal article",NA,NA,"5022.48","47.71",NA,NA,NA,"100.0",NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:593910"
"https://ror.org/01js2sh04","desy","2023","1757.22","10.1038/s41598-023-42943-z",FALSE,"journal article",NA,NA,"1740.68","16.54",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:594442"
"https://ror.org/01js2sh04","desy","2024","2750.0","10.1029/2022je007622",TRUE,"journal article",NA,NA,NA,NA,NA,NA,"2750.0",NA,NA,NA,NA,NA,NA,"150.0","oai:bib-pubdb1.desy.de:594912"
"https://ror.org/01js2sh04","desy","2023","2576.52","10.3389/fphy.2023.1321541",FALSE,"journal article",NA,NA,"2552.04","24.48",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:596156"
"https://ror.org/01js2sh04","desy","2023","477.26","10.1107/s2056989023009209",FALSE,"journal article",NA,NA,"472.77","4.49",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:596785"
"https://ror.org/01js2sh04","desy","2024","2500.0","10.1016/j.nima.2023.168820",TRUE,"journal article",NA,NA,NA,NA,NA,NA,"2500.0",NA,NA,NA,NA,NA,NA,"100.0","oai:bib-pubdb1.desy.de:597013"
"https://ror.org/01js2sh04","desy","2024","2750.0","10.1111/php.13903",TRUE,"journal article",NA,NA,NA,NA,NA,NA,"2750.0","150.0",NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:597368"
"https://ror.org/01js2sh04","desy","2024","200.0","10.5506/aphyspolbsupp.17.4-a1",FALSE,"journal article",NA,NA,"200.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:598845"
"https://ror.org/01js2sh04","desy","2023","2091.68","10.1007/s41781-023-00109-6",FALSE,"journal article",NA,NA,"2072.0","19.68",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:600337"
"https://ror.org/01js2sh04","desy","2023","1256.1599999999999","10.1063/5.0170224",FALSE,"journal article",NA,NA,"1244.34","11.82",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:600400"
"https://ror.org/01js2sh04","desy","2024","3165.2","10.1002/anie.202319766",TRUE,"journal article",NA,NA,NA,"15.2",NA,"1600.0","3150.0","100.0",NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:600428"
"https://ror.org/01js2sh04","desy","2024","1801.6","10.1038/s41598-024-67972-0",FALSE,"journal article",NA,NA,"1801.6",NA,NA,NA,NA,"100.0",NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:601187"
"https://ror.org/01js2sh04","desy","2024","2243.33","10.1107/s205225252400054x",FALSE,"journal article",NA,NA,"2243.33",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:601470"
"https://ror.org/01js2sh04","desy","2024","9500.0","10.1038/s41566-023-01367-x",TRUE,"journal article",NA,NA,NA,NA,NA,NA,"9500.0",NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:601580"
"https://ror.org/01js2sh04","desy","2024","3150.0","10.1107/s1600576724002887",TRUE,"journal article",NA,NA,NA,NA,NA,NA,"3150.0","100.0",NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:601860"
"https://ror.org/01js2sh04","desy","2024","2527.31","10.3390/app14051982",FALSE,"journal article",NA,NA,"2527.31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:602170"
"https://ror.org/01js2sh04","desy","2024","2500.0","10.1016/j.nima.2024.169321",TRUE,"conference paper",NA,NA,NA,NA,NA,NA,"2500.0","100.0",NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:602205"
"https://ror.org/01js2sh04","desy","2024","2500.0","10.1016/j.nima.2024.169414",TRUE,"conference paper",NA,NA,NA,NA,NA,NA,"2500.0","100.0",NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:602694"
"https://ror.org/01js2sh04","desy","2024","2600.0","10.1016/j.nima.2024.169427",TRUE,"conference paper",NA,NA,NA,NA,NA,NA,"2600.0",NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:603141"
"https://ror.org/01js2sh04","desy","2024","2856.23","10.1126/sciadv.adm7876",FALSE,"journal article",NA,NA,"2856.23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:603180"
"https://ror.org/01js2sh04","desy","2024","2971.36","10.1038/s42005-024-01768-6",FALSE,"journal article",NA,NA,"2971.36",NA,NA,NA,NA,"100.0",NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:604238"
"https://ror.org/01js2sh04","desy","2024","2500.0","10.1016/j.nima.2023.168796",TRUE,"journal article",NA,NA,NA,NA,NA,NA,"2500.0","100.0",NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:604732"
"https://ror.org/01js2sh04","desy","2024","1976.0","10.1107/s1600577524005319",FALSE,"journal article",NA,NA,"1976.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:605015"
"https://ror.org/01js2sh04","desy","2024","1818.7199999999998","10.1038/s41598-024-61314-w",FALSE,"journal article",NA,NA,"1801.6","17.12",NA,NA,NA,"100.0",NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:606808"
"https://ror.org/01js2sh04","desy","2024","2500.0","10.1016/j.nima.2024.169407",TRUE,"conference paper",NA,NA,NA,NA,NA,NA,"2500.0","100.0",NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:606851"
"https://ror.org/01js2sh04","desy","2024","3150.0","10.1107/s2059798324005588",TRUE,"journal article",NA,NA,NA,NA,NA,NA,"3150.0","100.0",NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:607536"
"https://ror.org/01js2sh04","desy","2024","2999.59","10.1038/s42005-024-01581-1",FALSE,"journal article",NA,NA,"2971.36","28.23",NA,NA,NA,"100.0",NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:607651"
"https://ror.org/01js2sh04","desy","2024","1897.86","10.1107/s1600577524000158",FALSE,"journal article",NA,NA,"1880.0","17.86",NA,NA,NA,"100.0",NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:607657"
"https://ror.org/01js2sh04","desy","2024","1897.86","10.1107/s1600577524000808",FALSE,"journal article",NA,NA,"1880.0","17.86",NA,NA,NA,"100.0",NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:607695"
"https://ror.org/01js2sh04","desy","2024","2500.0","10.1016/j.nima.2024.169825",TRUE,"journal article",NA,NA,NA,NA,NA,NA,"2500.0","100.0",NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:611465"
"https://ror.org/01js2sh04","desy","2024","1375.0","10.1002/ange.202219045",TRUE,"journal article",NA,NA,NA,NA,NA,NA,"1375.0",NA,NA,NA,NA,NA,NA,"150.0","oai:bib-pubdb1.desy.de:611761"
"https://ror.org/01js2sh04","desy","2024","5022.48","10.1038/s41467-024-50842-8",FALSE,"journal article",NA,NA,"5022.48",NA,NA,NA,NA,"100.0",NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:612768"
"https://ror.org/01js2sh04","desy","2024","1994.77","10.1107/s160057752400331x",FALSE,"journal article",NA,NA,"1976.0","18.77",NA,NA,NA,"100.0",NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:613067"
"https://ror.org/01js2sh04","desy","2024","2123.99","10.1002/adpr.202400083",FALSE,"journal article",NA,NA,"2104.0","19.99",NA,NA,NA,"100.0",NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:613068"
"https://ror.org/01js2sh04","desy","2024","1880.0","10.1107/s1600577524001279",FALSE,"journal article",NA,NA,"1880.0",NA,NA,NA,NA,"100.0",NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:613069"
"https://ror.org/01js2sh04","desy","2024","2518.77","10.3390/nano14121050",FALSE,"journal article",NA,NA,"2518.77",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oai:bib-pubdb1.desy.de:614556"
