"institution","period","doi","is_hybrid","contract_name","agreement"
"University of Oulu",2025,"10.1007/s10212-025-01036-3",TRUE,"FinELib Springer Compact agreement","sn2024finelib"
"University of Oulu",2025,"10.1007/s10311-025-01886-9",TRUE,"FinELib Springer Compact agreement","sn2024finelib"
"University of Oulu",2025,"10.1007/s10344-025-01919-2",TRUE,"FinELib Springer Compact agreement","sn2024finelib"
"University of Oulu",2025,"10.1007/s10346-025-02603-x",TRUE,"FinELib Springer Compact agreement","sn2024finelib"
"University of Oulu",2025,"10.1007/s10433-025-00860-2",TRUE,"FinELib Springer Compact agreement","sn2024finelib"
"University of Oulu",2025,"10.1007/s10439-025-03811-1",TRUE,"FinELib Springer Compact agreement","sn2024finelib"
"University of Oulu",2025,"10.1007/s10462-025-11338-z",TRUE,"FinELib Springer Compact agreement","sn2024finelib"
"University of Oulu",2025,"10.1007/s10543-025-01064-x",TRUE,"FinELib Springer Compact agreement","sn2024finelib"
"University of Oulu",2025,"10.1007/s10549-025-07634-5",TRUE,"FinELib Springer Compact agreement","sn2024finelib"
"University of Oulu",2025,"10.1007/s10570-025-06818-y",TRUE,"FinELib Springer Compact agreement","sn2024finelib"
"University of Oulu",2025,"10.1007/s10583-025-09630-1",TRUE,"FinELib Springer Compact agreement","sn2024finelib"
"University of Oulu",2025,"10.1007/s10584-025-03942-3",TRUE,"FinELib Springer Compact agreement","sn2024finelib"
"University of Oulu",2025,"10.1007/s10586-025-05636-y",TRUE,"FinELib Springer Compact agreement","sn2024finelib"
"University of Oulu",2025,"10.1007/s10611-025-10233-6",TRUE,"FinELib Springer Compact agreement","sn2024finelib"
"University of Oulu",2025,"10.1007/s10639-025-13486-9",TRUE,"FinELib Springer Compact agreement","sn2024finelib"
"University of Oulu",2025,"10.1007/s10639-025-13790-4",TRUE,"FinELib Springer Compact agreement","sn2024finelib"
"University of Oulu",2025,"10.1007/s10648-025-10036-0",TRUE,"FinELib Springer Compact agreement","sn2024finelib"
"University of Oulu",2025,"10.1007/s10664-025-10673-7",FALSE,"FinELib Springer Compact agreement","sn2024finelib"
"University of Oulu",2025,"10.1007/s10664-025-10696-0",TRUE,"FinELib Springer Compact agreement","sn2024finelib"
"University of Oulu",2025,"10.1007/s10712-025-09880-0",TRUE,"FinELib Springer Compact agreement","sn2024finelib"
"University of Oulu",2025,"10.1007/s10712-025-09914-7",TRUE,"FinELib Springer Compact agreement","sn2024finelib"
"University of Oulu",2025,"10.1007/s10746-025-09795-0",TRUE,"FinELib Springer Compact agreement","sn2024finelib"
"University of Oulu",2025,"10.1007/s10746-025-09805-1",TRUE,"FinELib Springer Compact agreement","sn2024finelib"
"University of Oulu",2025,"10.1007/s10750-025-05866-6",TRUE,"FinELib Springer Compact agreement","sn2024finelib"
"University of Oulu",2025,"10.1007/s10758-025-09846-6",TRUE,"FinELib Springer Compact agreement","sn2024finelib"
"University of Oulu",2025,"10.1007/s10791-025-09655-6",TRUE,"FinELib Springer Compact agreement","sn2024finelib"
"University of Oulu",2025,"10.1007/s10791-025-09684-1",FALSE,"FinELib Springer Compact agreement","sn2024finelib"
"University of Oulu",2025,"10.1007/s10791-025-09691-2",TRUE,"FinELib Springer Compact agreement","sn2024finelib"
"University of Oulu",2025,"10.1007/s10791-025-09695-y",TRUE,"FinELib Springer Compact agreement","sn2024finelib"
"University of Oulu",2025,"10.1007/s10791-025-09791-z",TRUE,"FinELib Springer Compact agreement","sn2024finelib"
"University of Oulu",2025,"10.1007/s10875-025-01867-1",TRUE,"FinELib Springer Compact agreement","sn2024finelib"
"University of Oulu",2025,"10.1007/s10916-025-02304-x",TRUE,"FinELib Springer Compact agreement","sn2024finelib"
"University of Oulu",2025,"10.1007/s10980-025-02212-y",TRUE,"FinELib Springer Compact agreement","sn2024finelib"
"University of Oulu",2025,"10.1007/s10989-025-10717-y",TRUE,"FinELib Springer Compact agreement","sn2024finelib"
"University of Oulu",2025,"10.1007/s11082-025-08110-6",TRUE,"FinELib Springer Compact agreement","sn2024finelib"
"University of Oulu",2025,"10.1007/s11101-025-10191-w",TRUE,"FinELib Springer Compact agreement","sn2024finelib"
"University of Oulu",2025,"10.1007/s11207-025-02518-9",TRUE,"FinELib Springer Compact agreement","sn2024finelib"
"University of Oulu",2025,"10.1007/s11219-025-09730-7",TRUE,"FinELib Springer Compact agreement","sn2024finelib"
"University of Oulu",2025,"10.1007/s11220-025-00561-1",TRUE,"FinELib Springer Compact agreement","sn2024finelib"
"University of Oulu",2025,"10.1007/s11227-025-07694-w",TRUE,"FinELib Springer Compact agreement","sn2024finelib"
"University of Oulu",2025,"10.1007/s11412-024-09442-3",TRUE,"FinELib Springer Compact agreement","sn2024finelib"
"University of Oulu",2025,"10.1007/s11457-025-09466-2",TRUE,"FinELib Springer Compact agreement","sn2024finelib"
"University of Oulu",2025,"10.1007/s11633-025-1566-0",TRUE,"FinELib Springer Compact agreement","sn2024finelib"
"University of Oulu",2025,"10.1007/s11663-025-03552-5",TRUE,"FinELib Springer Compact agreement","sn2024finelib"
"University of Oulu",2025,"10.1007/s11663-025-03588-7",TRUE,"FinELib Springer Compact agreement","sn2024finelib"
"University of Oulu",2025,"10.1007/s11663-025-03610-y",TRUE,"FinELib Springer Compact agreement","sn2024finelib"
"University of Oulu",2025,"10.1007/s11663-025-03725-2",TRUE,"FinELib Springer Compact agreement","sn2024finelib"
"University of Oulu",2025,"10.1007/s11663-025-03745-y",TRUE,"FinELib Springer Compact agreement","sn2024finelib"
"University of Oulu",2025,"10.1007/s11701-025-02921-1",TRUE,"FinELib Springer Compact agreement","sn2024finelib"
"University of Oulu",2025,"10.1007/s12144-025-07662-w",TRUE,"FinELib Springer Compact agreement","sn2024finelib"
"University of Oulu",2025,"10.1007/s12145-025-01950-6",TRUE,"FinELib Springer Compact agreement","sn2024finelib"
"University of Oulu",2025,"10.1007/s12520-025-02198-3",FALSE,"FinELib Springer Compact agreement","sn2024finelib"
"University of Oulu",2025,"10.1007/s12649-025-02943-8",TRUE,"FinELib Springer Compact agreement","sn2024finelib"
"University of Oulu",2025,"10.1007/s12663-025-02651-9",TRUE,"FinELib Springer Compact agreement","sn2024finelib"
"University of Oulu",2025,"10.1007/s13278-025-01534-8",TRUE,"FinELib Springer Compact agreement","sn2024finelib"
"University of Oulu",2025,"10.1007/s13534-025-00508-1",TRUE,"FinELib Springer Compact agreement","sn2024finelib"
"University of Oulu",2025,"10.1007/s15010-025-02621-w",TRUE,"FinELib Springer Compact agreement","sn2024finelib"
"University of Oulu",2025,"10.1007/s40618-025-02661-x",TRUE,"FinELib Springer Compact agreement","sn2024finelib"
"University of Oulu",2025,"10.1007/s40831-025-01200-5",TRUE,"FinELib Springer Compact agreement","sn2024finelib"
"University of Oulu",2025,"10.1007/s40831-025-01261-6",TRUE,"FinELib Springer Compact agreement","sn2024finelib"
"University of Oulu",2025,"10.1007/s40831-025-01343-5",TRUE,"FinELib Springer Compact agreement","sn2024finelib"
"University of Oulu",2025,"10.1007/s40899-025-01266-9",FALSE,"FinELib Springer Compact agreement","sn2024finelib"
"University of Oulu",2025,"10.1007/s40974-025-00385-5",TRUE,"FinELib Springer Compact agreement","sn2024finelib"
"University of Oulu",2025,"10.1007/s41693-025-00166-w",TRUE,"FinELib Springer Compact agreement","sn2024finelib"
"University of Oulu",2025,"10.1007/s41748-025-00714-y",TRUE,"FinELib Springer Compact agreement","sn2024finelib"
"University of Oulu",2025,"10.1007/s42461-025-01216-1",TRUE,"FinELib Springer Compact agreement","sn2024finelib"
"University of Oulu",2025,"10.1007/s42461-025-01341-x",TRUE,"FinELib Springer Compact agreement","sn2024finelib"
"University of Oulu",2025,"10.1007/s44206-025-00201-x",TRUE,"FinELib Springer Compact agreement","sn2024finelib"
"University of Oulu",2025,"10.1016/j.aca.2025.345022",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.actamat.2025.121042",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.agwat.2025.109427",FALSE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.agwat.2025.109751",FALSE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.annals.2025.103958",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.annals.2025.104056",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.annals.2025.104076",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.annepidem.2025.09.011",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.asd.2025.101438",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.autneu.2025.103255",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.bbamcr.2025.120021",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.bbrc.2025.151960",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.bbrc.2025.152402",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.biocon.2025.110970",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.biocon.2025.111662",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.biombioe.2025.108848",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.biortech.2025.132319",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.bone.2025.117597",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.bpj.2025.08.026",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.bushor.2025.08.002",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.canep.2025.102783",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.carbpol.2025.123873",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.carpath.2025.107725",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.catena.2025.109203",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.cej.2025.165887",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.cej.2025.166865",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.cej.2025.167008",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.cej.2025.167496",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.cej.2025.169036",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.cej.2025.169316",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.cej.2025.170874",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.cemconcomp.2025.106021",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.cemconcomp.2025.106153",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.cemconcomp.2025.106376",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.cemconres.2025.107902",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.cemconres.2025.107963",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.ceramint.2025.04.065",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.ceramint.2025.11.364",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.ces.2025.122567",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.chemosphere.2025.144350",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.clay.2025.108085",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.clineuro.2025.108863",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.clineuro.2025.108962",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.comnet.2025.111548",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.compedu.2025.105485",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.compedu.2025.105532",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.compositesb.2025.113256",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.dental.2025.10.002",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.earlhumdev.2025.106227",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.eatbeh.2025.102016",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.ecoleng.2025.107711",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.ecoleng.2025.107849",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.ecolind.2025.113116",FALSE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.econmod.2025.107111",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.ejmech.2025.118111",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.ejrad.2025.112245",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.ejso.2025.109682",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.emj.2025.03.004",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.enbuild.2025.116413",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.enbuild.2025.116787",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.energy.2025.135626",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.engfracmech.2025.111376",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.engfracmech.2025.111381",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.engfracmech.2025.111692",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.entcom.2025.100952",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.envdev.2025.101379",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.envres.2025.120774",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.envres.2025.121146",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.envres.2025.122443",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.envres.2025.123164",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.envsci.2025.104073",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.envsci.2025.104173",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.envsoft.2025.106695",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.epsl.2025.119383",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.est.2025.116519",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.est.2025.119200",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.eswa.2025.126726",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.etap.2025.104644",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.etap.2025.104679",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.eti.2025.104148",FALSE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.fertnstert.2025.01.004",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.fertnstert.2025.09.014",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.forpol.2025.103572",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.geoderma.2025.117304",FALSE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.hrthm.2025.06.040",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.humpath.2025.105772",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.humpath.2025.105937",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.hydromet.2025.106475",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.ifacsc.2025.100327",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.ijedudev.2025.103317",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.ijer.2025.102685",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.ijer.2025.102691",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.ijhm.2025.104105",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.ijhydene.2025.151284",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.ijhydene.2025.151340",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.ijhydene.2025.152942",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.ijmedinf.2025.105795",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.ijplas.2025.104406",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.ijrmms.2025.106032",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.ijrmms.2025.106114",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.ijsolstr.2025.113524",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.inffus.2025.103397",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.inoche.2025.114013",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.inoche.2025.114424",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.inoche.2025.115699",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.inoche.2025.116062",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.jaa.2025.101678",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.jas.2025.106298",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.jastp.2025.106653",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.jclepro.2025.145976",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.jclepro.2025.146456",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.jclinepi.2025.111978",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.jcomdis.2025.106591",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.jcou.2025.103194",FALSE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.jct.2025.107491",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.jece.2025.115346",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.jece.2025.116035",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.jece.2025.117206",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.jece.2025.117323",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.jece.2025.118081",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.jenvman.2025.126423",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.jenvman.2025.127600",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.jhin.2025.04.040",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.jhydrol.2025.133633",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.jhydrol.2025.134264",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.jhydrol.2025.134461",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.jisa.2025.104138",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.jmsy.2025.03.018",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.jobe.2025.112384",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.joca.2025.04.008",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.jopan.2025.11.007",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.jpowsour.2025.236879",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.jpowsour.2025.237019",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.jpsychires.2025.05.044",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.jpsychores.2025.112172",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.jss.2025.112391",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.jss.2025.112545",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.jss.2025.112607",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.jss.2025.112625",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.jss.2025.112662",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.jss.2025.112671",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.jtrangeo.2025.104326",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.labinv.2025.104213",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.learninstruc.2025.102188",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.lingua.2025.103947",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.lisr.2025.101355",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.lrp.2025.102499",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.mar.2025.100925",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.matbio.2025.03.002",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.matbio.2025.07.002",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.matbio.2025.09.005",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.micromeso.2025.113894",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.mimet.2025.107330",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.mineng.2025.109326",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.mineng.2025.109372",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.mineng.2025.109396",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.mineng.2025.109548",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.mineng.2025.109678",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.mineng.2025.109849",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.mineng.2025.109859",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.mito.2025.102007",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.molliq.2025.128291",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.molpha.2025.100019",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.msard.2025.106342",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.msard.2025.106379",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.msea.2025.147868",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.msea.2025.148708",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.msea.2025.148723",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.mtcomm.2025.112420",FALSE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.nedt.2025.106600",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.nedt.2025.106678",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.nedt.2025.106756",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.nedt.2025.106838",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.parkreldis.2025.107943",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.pec.2025.109357",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.pedhc.2025.04.009",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.pmn.2025.04.011",TRUE,"FinELib Elsevier agreement","els2024finelib"
"University of Oulu",2025,"10.1016/j.psep.2025.107503",TRUE,"FinELib Elsevier agreement","els2024finelib"
