"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","license_ref","pmid","url","local_id","APC","Colour charges","Cover","Hybrid-OA","Other","Page charges","Permission","Publication charges","Reprint","Submission fee","identifier"
"","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","",""
"fzj","2014","1728.66","10.1063/1.4900817",FALSE,"AIP Publ.","APL materials","2166-532X","CCBY3",NA,"oai:juser.fz-juelich.de:186433","FZJ-2015-00509","1728.66","","","","","","","","","","oai:juser.fz-juelich.de:186433"
"fzj","2014","1073","10.5194/acpd-14-3193-2014",FALSE,"EGU","Atmospheric chemistry and physics / Discussions","1680-7375","CCBY3",NA,"oai:juser.fz-juelich.de:186436","FZJ-2015-00512","1073","","","","","","","","","","oai:juser.fz-juelich.de:186436"
"fzj","2014","1189","10.5194/bgd-11-11943-2014",FALSE,"Copernicus","Biogeosciences discussions","1810-6285","CCBY3",NA,"oai:juser.fz-juelich.de:186437","FZJ-2015-00513","1189","","","","","","","","","","oai:juser.fz-juelich.de:186437"
"fzj","2014","960","10.3389/fphy.2014.00073",FALSE,"Frontiers Media","Frontiers in Physics","2296-424X","CCBY3",NA,"oai:juser.fz-juelich.de:186475","FZJ-2015-00549","960","","","","","","","","","","oai:juser.fz-juelich.de:186475"
"fzj","2014","1080","10.1088/1367-2630/16/11/115005",FALSE,"Dt. Physikalische Ges.","New journal of physics","1367-2630","CCBY3",NA,"oai:juser.fz-juelich.de:186480","FZJ-2015-00554","1080","","","","","","","","","","oai:juser.fz-juelich.de:186480"
"fzj","2015","1348.99","10.3390/molecules20010470",FALSE,"MDPI75390","Molecules","1420-3049","CCBY4",NA,"oai:juser.fz-juelich.de:186482","FZJ-2015-00556","1348.99","","","","","","","","","","oai:juser.fz-juelich.de:186482"
"fzj","2014","1066.91","10.1371/journal.pone.0109216",FALSE,"PLoS","PLoS one","1932-6203","CCBY4",NA,"oai:juser.fz-juelich.de:186492","FZJ-2015-00566","1066.91","","","","","","","","","","oai:juser.fz-juelich.de:186492"
"fzj","2015","1554.00","10.1111/1751-7915.12237",FALSE,"Wiley-Blackwell","Microbial biotechnology","1751-7915","CCBY4",NA,"oai:juser.fz-juelich.de:186493","FZJ-2015-00567","1554.00","","","","","","","","","","oai:juser.fz-juelich.de:186493"
"fzj","2014","308.8","10.1002/adem.201300409",TRUE,"Wiley-VCH Verl.","Advanced engineering materials","1438-1656","CCBYNC3",NA,"oai:juser.fz-juelich.de:186616","FZJ-2015-00689","","","","308.8","","","","","","","oai:juser.fz-juelich.de:186616"
"fzj","2015","2408.0","10.1186/s13007-015-0043-0",FALSE,"BioMed Central","Plant methods","1746-4811","CCBY4",NA,"oai:juser.fz-juelich.de:186688","FZJ-2015-00760","2408.0","","","","","","","","","","oai:juser.fz-juelich.de:186688"
"","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","",""
"fzj","2015","1046","10.1038/srep07968",FALSE,"Nature Publishing Group","Scientific reports","2045-2322","CCBYNCSA4",NA,"oai:juser.fz-juelich.de:187263","FZJ-2015-00936","1046","","","","","","","","","","oai:juser.fz-juelich.de:187263"
"","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","",""
"fzj","2015","1200.","10.1140/epje/i2015-15001-0",TRUE,"Springer","The @European physical journal / E","1292-895X",NA,NA,"oai:juser.fz-juelich.de:187634","FZJ-2015-01260","","","","1200.","","","","","","","oai:juser.fz-juelich.de:187634"
"fzj","2015","2114.78","10.1016/j.cell.2014.12.035",TRUE,"Cell Press","Cell","0092-8674",NA,NA,"oai:juser.fz-juelich.de:187639","FZJ-2015-01265","","","","2114.78","","","","","399.00","","oai:juser.fz-juelich.de:187639"
"fzj","2014","1600","10.3389/fncom.2014.00154",FALSE,"Frontiers Research Foundation","Frontiers in computational neuroscience","1662-5188","CCBY4",NA,"oai:juser.fz-juelich.de:187652","FZJ-2015-01278","1600","","","","","","","","","","oai:juser.fz-juelich.de:187652"
"fzj","2015","1440","10.1088/1367-2630/17/2/023009",FALSE,"Dt. Physikalische Ges.","New journal of physics","1367-2630","CCBY3",NA,"oai:juser.fz-juelich.de:187657","FZJ-2015-01283","1440","","","","","","","","","","oai:juser.fz-juelich.de:187657"
"fzj","2014","2179.37","10.1002/mds.25923",TRUE,"Wiley","Movement disorders","0885-3185","CCBY3",NA,"oai:juser.fz-juelich.de:187658","FZJ-2015-01284","","","","2179.37","","","","","","","oai:juser.fz-juelich.de:187658"
"fzj","2015","1373.17","10.1109/jphotov.2014.2364399",TRUE,"IEEE","IEEE journal of photovoltaics","2156-3381",NA,NA,"oai:juser.fz-juelich.de:187705","FZJ-2015-01316","","","","1373.17","","","","","","","oai:juser.fz-juelich.de:187705"
"fzj","2015","960","10.3389/fnint.2015.00003",FALSE,"Frontiers Research Foundation","Frontiers in integrative neuroscience","1662-5145","CCBY4",NA,"oai:juser.fz-juelich.de:187769","FZJ-2015-01351","960","","","","","","","","","","oai:juser.fz-juelich.de:187769"
"fzj","2015","2318.68","10.1002/biot.201400041",TRUE,"Wiley-VCH","Biotechnology journal","1860-6768","CCBYNCND3",NA,"oai:juser.fz-juelich.de:187943","FZJ-2015-01450","","","","2318.68","","","","","","","oai:juser.fz-juelich.de:187943"
"fzj","2015","1080","10.1088/1367-2630/17/2/023046",FALSE,"Dt. Physikalische Ges.","New journal of physics","1367-2630","CCBY3",NA,"oai:juser.fz-juelich.de:187965","FZJ-2015-01465","1080","","","","","","","","","","oai:juser.fz-juelich.de:187965"
"","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","",""
"fzj","2015","2808.0","10.1186/s12866-015-0365-0",FALSE,"BioMed Central","BMC microbiology","1471-2180","CCBY4",NA,"oai:juser.fz-juelich.de:188053","FZJ-2015-01531","2808.0","","","","","","","","","","oai:juser.fz-juelich.de:188053"
"","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","",""
"fzj","2015","1204","10.1186/s13007-015-0052-z",FALSE,"BioMed Central","Plant methods","1746-4811","CCBY4",NA,"oai:juser.fz-juelich.de:188553","FZJ-2015-01908","1204","","","","","","","","","","oai:juser.fz-juelich.de:188553"
"fzj","2015","1007.59","10.3390/rs70302808",FALSE,"MDPI","Remote sensing","2072-4292","CCBY4",NA,"oai:juser.fz-juelich.de:188562","FZJ-2015-01917","1007.59","","","","","","","","","","oai:juser.fz-juelich.de:188562"
"fzj","2015","2283.6","10.1103/physrevlett.114.106804",TRUE,"APS","Physical review letters","1079-7114","APS-112012",NA,"oai:juser.fz-juelich.de:188581","FZJ-2015-01932","","","","2283.6","","","","","","","oai:juser.fz-juelich.de:188581"
"fzj","2015","812","10.5194/acpd-15-7239-2015",FALSE,"EGU","Atmospheric chemistry and physics / Discussions","1680-7375","CCBY3",NA,"oai:juser.fz-juelich.de:188609","FZJ-2015-01951","812","","","","","","","","","","oai:juser.fz-juelich.de:188609"
"","","","","","","","","","","","","","","","","","","","","","",""
"fzj","2015","1184","10.1186/s12934-015-0216-6",FALSE,"Biomed Central","Microbial cell factories","1475-2859","CCBY4",NA,"oai:juser.fz-juelich.de:188776","FZJ-2015-02095","1184","","","","","","","","","","oai:juser.fz-juelich.de:188776"
"fzj","2015","1204","10.1186/s13007-015-0060-z",FALSE,"BioMed Central","Plant methods","1746-4811","CCBY4",NA,"oai:juser.fz-juelich.de:188812","FZJ-2015-02120","1204","","","","","","","","","","oai:juser.fz-juelich.de:188812"
"","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","",""
"fzj","2015","1314","10.1002/2014ef000270",FALSE,"Wiley-Blackwell","Earth's Future","2328-4277","CCBYNCND3",NA,"oai:juser.fz-juelich.de:189151","FZJ-2015-02351","1314","","","","","","","","","","oai:juser.fz-juelich.de:189151"
"","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","",""
"fzj","2015","912","10.5194/acpd-15-7895-2015",FALSE,"EGU","Atmospheric chemistry and physics / Discussions","1680-7375","CCBY3",NA,"oai:juser.fz-juelich.de:189264","FZJ-2015-02442","912","","","","","","","","","","oai:juser.fz-juelich.de:189264"
"fzj","2015","1600","10.3389/fpsyg.2015.00441",FALSE,"Frontiers Research Foundation","Frontiers in psychology","1664-1078","CCBY3",NA,"oai:juser.fz-juelich.de:189291","FZJ-2015-02469","1600","","","","","","","","","","oai:juser.fz-juelich.de:189291"
"","","","","","","","","","","","","","","","","","","","","","",""
"fzj","2015","1152","10.5194/acpd-15-7735-2015",FALSE,"EGU","Atmospheric chemistry and physics / Discussions","1680-7375","CCBY3",NA,"oai:juser.fz-juelich.de:189314","FZJ-2015-02492","1152","","","","","","","","","","oai:juser.fz-juelich.de:189314"
"fzj","2015","1056","10.5194/acpd-15-4383-2015",FALSE,"EGU","Atmospheric chemistry and physics / Discussions","1680-7375","CCBY3",NA,"oai:juser.fz-juelich.de:189318","FZJ-2015-02496","1056","","","","","","","","","","oai:juser.fz-juelich.de:189318"
"fzj","2015","1464","10.5194/acpd-15-2791-2015",FALSE,"EGU","Atmospheric chemistry and physics / Discussions","1680-7375","CCBY3",NA,"oai:juser.fz-juelich.de:189321","FZJ-2015-02499","1464","","","","","","","","","","oai:juser.fz-juelich.de:189321"
"","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","",""
"fzj","2015","798.02","10.1016/j.nme.2014.11.002",FALSE,"Elsevier","Nuclear materials and energy","2352-1791","CCBY3",NA,"oai:juser.fz-juelich.de:189563","FZJ-2015-02705","798.02","","","","","","","","","","oai:juser.fz-juelich.de:189563"
"","","","","","","","","","","","","","","","","","","","","","",""
"fzj","2015","1260","10.1088/1468-6996/16/2/025008",FALSE,"Elsevier Science","Science and technology of advanced materials","1878-5514","CCBY3",NA,"oai:juser.fz-juelich.de:189585","FZJ-2015-02725","1260","","","","","","","","","","oai:juser.fz-juelich.de:189585"
"","","","","","","","","","","","","","","","","","","","","","",""
"fzj","2015","792.00","10.5194/amtd-8-4379-2015",FALSE,"Copernicus","Atmospheric measurement techniques discussions","1867-8610","CCBY3",NA,"oai:juser.fz-juelich.de:189986","FZJ-2015-02951","792.00","","","","","","","","","","oai:juser.fz-juelich.de:189986"
"","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","",""
"fzj","2015","1440","10.1088/1367-2630/17/5/055001",FALSE,"Dt. Physikalische Ges.","New journal of physics","1367-2630","CCBY3",NA,"oai:juser.fz-juelich.de:190181","FZJ-2015-03109","1440","","","","","","","","","","oai:juser.fz-juelich.de:190181"
"","","","","","","","","","","","","","","","","","","","","","",""
"fzj","2015","2828.59","10.1002/pssr.201510040",TRUE,"Wiley-VCH","Physica status solidi / Rapid research letters","1862-6254","CCBYNCND4",NA,"oai:juser.fz-juelich.de:190208","FZJ-2015-03133","","","1295.00","2828.59","","","","","192.6","","oai:juser.fz-juelich.de:190208"
"fzj","2015","1201.47","10.1371/journal.pone.0127010",FALSE,"PLoS","PLoS one","1932-6203","CCBY4",NA,"oai:juser.fz-juelich.de:190237","FZJ-2015-03157","1201.47","","","","","","","","","","oai:juser.fz-juelich.de:190237"
"fzj","2015","2923.4700000000003","10.1016/j.solmat.2015.04.013",FALSE,"North Holland","Solar energy materials & solar cells","0927-0248","CCBYNCND4",NA,"oai:juser.fz-juelich.de:200799","FZJ-2015-03192","2923.4700000000003","","","","54.8419","","","","","","oai:juser.fz-juelich.de:200799"
"fzj","2015","1948.98","10.1016/j.aop.2015.04.017",FALSE,"Elsevier","Annals of physics","0003-4916","CCBY4",NA,"oai:juser.fz-juelich.de:200829","FZJ-2015-03209","1948.98","","","","","","","","","","oai:juser.fz-juelich.de:200829"
"","","","","","","","","","","","","","","","","","","","","","",""
"fzj","2015","1165","10.1038/srep09586",FALSE,"Nature Publishing Group","Scientific reports","2045-2322","CCBY4",NA,"oai:juser.fz-juelich.de:200859","FZJ-2015-03232","1165","","","","","","","","","","oai:juser.fz-juelich.de:200859"
"","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","",""
"fzj","2015","1340","10.1186/s13287-015-0098-x",FALSE,"BioMed Central","Stem cell research & therapy","1757-6512","CCBY4",NA,"oai:juser.fz-juelich.de:200991","FZJ-2015-03310","1340","","","","","","","","","","oai:juser.fz-juelich.de:200991"
"fzj","2015","2615.88","10.3389/fnana.2015.00054",FALSE,"Frontiers Research Foundation","Frontiers in neuroanatomy","1662-5129","CCBY4",NA,"oai:juser.fz-juelich.de:200993","FZJ-2015-03312","2615.88","","","","","","","","","","oai:juser.fz-juelich.de:200993"
"fzj","2014","3700.00","10.1038/ncomms6568",TRUE,"Nature Publishing Group","Nature Communications","2041-1723","CCBY4",NA,"oai:juser.fz-juelich.de:201037","FZJ-2015-03347","","","","3700.00","","","","","","","oai:juser.fz-juelich.de:201037"
"","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","",""
"fzj","2015","1264","10.1186/s12934-015-0274-9",FALSE,"Biomed Central","Microbial cell factories","1475-2859","CCBY4",NA,"oai:juser.fz-juelich.de:201637","FZJ-2015-03931","1264","","","","","","","","","","oai:juser.fz-juelich.de:201637"
"","","","","","","","","","","","","","","","","","","","","","",""
"fzj","2015","1260.81","10.1063/1.4919697",FALSE,"American Inst. of Physics","AIP Advances","2158-3226","CCBY3",NA,"oai:juser.fz-juelich.de:201845","FZJ-2015-04139","1260.81","","","","","","","","","","oai:juser.fz-juelich.de:201845"
"fzj","2015","549.68","10.1063/1.4921949",TRUE,"American Inst. of Physics","Journal of applied physics","1089-7550",NA,NA,"oai:juser.fz-juelich.de:202060","FZJ-2015-04349","","","","549.68","","398.96","","","","","oai:juser.fz-juelich.de:202060"
"","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","",""
"fzj","2015","1160","10.5194/bg-12-4261-2015",FALSE,"Copernicus","Biogeosciences","1726-4189","CCBY3",NA,"oai:juser.fz-juelich.de:202873","FZJ-2015-05021","1160","","","","","","","","","","oai:juser.fz-juelich.de:202873"
"","","","","","","","","","","","","","","","","","","","","","",""
