Institute Name;APC Payment Year;DOI;article_is_hybrid;Article OA Status;Publisher Name;Journal Name;Journal ISSN(s);Journal ISSN print;Journal ISSN electronic;journal_issn_l ;Article License;agreement
University of Zurich;2022;10.1016/j.jdent.2022.104183;TRUE;Hybrid;Elsevier;Journal of Dentistry;;;0300-5712;;CC BY-NC-ND;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.neuroimage.2022.119375;FALSE;Full;Elsevier;NeuroImage;;;1053-8119;;CC BY-NC-ND;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.ocarto.2022.100287;FALSE;Full;Elsevier;Osteoarthritis and Cartilage Open;;;2665-9131;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.cld.2022.06.009;FALSE;Full;Elsevier;Clinics in Liver Disease;;;1089-3261;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.ctro.2022.06.006;FALSE;Full;Elsevier;Clinical and Translational Radiation Oncology;;;2405-6308;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.nima.2022.167030;TRUE;Hybrid;Elsevier;Nuclear Inst. and Methods in Physics Research, A;;;0168-9002;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.radonc.2022.06.012;TRUE;Hybrid;Elsevier;Radiotherapy and Oncology;;;0167-8140;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.eururo.2022.06.016;TRUE;Hybrid;Elsevier;European Urology;;;0302-2838;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.ajodo.2022.06.014;TRUE;Hybrid;Elsevier;American Journal of Orthodontics & Dentofacial Orthopedics;;;0889-5406;;CC BY-NC-ND;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.invent.2022.100555;FALSE;Full;Elsevier;Internet Interventions;;;2214-7829;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.resp.2022.103940;TRUE;Hybrid;Elsevier;Respiratory Physiology & Neurobiology;;;1569-9048;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.yasa.2022.06.003;FALSE;Full;Elsevier;Advances in Small Animal Care;;;2666-450X;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.ejmp.2022.06.021;TRUE;Hybrid;Elsevier;Physica Medica;;;1120-1797;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.tele.2022.101860;TRUE;Hybrid;Elsevier;Telematics and Informatics;;;0736-5853;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.jsb.2022.107880;TRUE;Hybrid;Elsevier;Journal of Structural Biology;;;1047-8477;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.jhin.2022.07.009;TRUE;Hybrid;Elsevier;Journal of Hospital Infection;;;0195-6701;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.clinimag.2022.07.001;TRUE;Hybrid;Elsevier;Clinical Imaging;;;0899-7071;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.mex.2022.101784;FALSE;Full;Elsevier;MethodsX;;;2215-0161;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.apsusc.2022.154203;TRUE;Hybrid;Elsevier;Applied Surface Science;;;0169-4332;;CC BY-NC-ND;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.radonc.2022.07.007;TRUE;Hybrid;Elsevier;Radiotherapy and Oncology;;;0167-8140;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.exis.2022.101124;TRUE;Hybrid;Elsevier;The Extractive Industries and Society;;;2214-790X;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.meegid.2022.105340;FALSE;Full;Elsevier;Infection, Genetics and Evolution;;;1567-1348;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.jebo.2022.07.013;TRUE;Hybrid;Elsevier;Journal of Economic Behavior and Organization;;;0167-2681;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.amepre.2022.06.017;TRUE;Hybrid;Elsevier;American Journal of Preventive Medicine;;;0749-3797;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.scitotenv.2022.157566;TRUE;Hybrid;Elsevier;Science of the Total Environment;;;0048-9697;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.jphotobiol.2022.112533;TRUE;Hybrid;Elsevier;Journal of Photochemistry & Photobiology, B: Biology;;;1011-1344;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.envsoft.2022.105474;TRUE;Hybrid;Elsevier;Environmental Modelling and Software;;;1364-8152;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.ecolind.2022.109235;FALSE;Full;Elsevier;Ecological Indicators;;;1470-160X;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.clinph.2022.07.497;TRUE;Hybrid;Elsevier;Clinical Neurophysiology;;;1388-2457;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.paid.2022.111841;TRUE;Hybrid;Elsevier;Personality and Individual Differences;;;0191-8869;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.msard.2022.104084;TRUE;Hybrid;Elsevier;Multiple Sclerosis and Related Disorders;;;2211-0348;;CC BY-NC-ND;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.pbi.2022.102292;TRUE;Hybrid;Elsevier;Current Opinion in Plant Biology;;;1369-5266;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.crmicr.2022.100158;FALSE;Full;Elsevier;Current Research in Microbial Sciences;;;2666-5174;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.jpeds.2022.07.032;TRUE;Hybrid;Elsevier;The Journal of Pediatrics;;;0022-3476;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.imlet.2022.08.001;TRUE;Hybrid;Elsevier;Immunology Letters;;;0165-2478;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.neuroscience.2022.08.005;TRUE;Hybrid;Elsevier;Neuroscience;;;0306-4522;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.websem.2022.100741;TRUE;Hybrid;Elsevier;Journal of Web Semantics;;;1570-8268;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.meatsci.2022.108933;TRUE;Hybrid;Elsevier;Meat Science;;;0309-1740;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.ecolind.2022.109292;FALSE;Full;Elsevier;Ecological Indicators;;;1470-160X;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.comppsych.2022.152344;FALSE;Full;Elsevier;Comprehensive Psychiatry;;;0010-440X;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.burns.2022.08.007;TRUE;Hybrid;Elsevier;Burns;;;0305-4179;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.ijcard.2022.08.024;TRUE;Hybrid;Elsevier;International Journal of Cardiology;;;0167-5273;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.physbeh.2022.113943;TRUE;Hybrid;Elsevier;Physiology & Behavior;;;0031-9384;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.ijantimicag.2022.106659;TRUE;Hybrid;Elsevier;International Journal of Antimicrobial Agents;;;0924-8579;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.jcyt.2022.08.005;TRUE;Hybrid;Elsevier;Cytotherapy;;;1465-3249;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.ymgme.2022.08.003;TRUE;Hybrid;Elsevier;Molecular Genetics and Metabolism;;;1096-7192;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.ctro.2022.08.008;FALSE;Full;Elsevier;Clinical and Translational Radiation Oncology;;;2405-6308;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.euros.2022.08.013;FALSE;Full;Elsevier;European Urology Open Science;;;2666-1683;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.prrv.2022.08.001;TRUE;Hybrid;Elsevier;Paediatric Respiratory Reviews;;;1526-0542;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.neuroimage.2022.119579;FALSE;Full;Elsevier;NeuroImage;;;1053-8119;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.neuroimage.2022.119580;FALSE;Full;Elsevier;NeuroImage;;;1053-8119;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.clrc.2022.100074;FALSE;Full;Elsevier;Cleaner and Responsible Consumption;;;2666-7843;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.ejca.2022.08.020;TRUE;Hybrid;Elsevier;European Journal of Cancer;;;0959-8049;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.ijscr.2022.107537;FALSE;Full;Elsevier;International Journal of Surgery Case Reports;;;2210-2612;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.ecoinf.2022.101782;TRUE;Hybrid;Elsevier;Ecological Informatics;;;1574-9541;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.frl.2022.103265;TRUE;Hybrid;Elsevier;Finance Research Letters;;;1544-6123;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.wace.2022.100501;FALSE;Full;Elsevier;Weather and Climate Extremes;;;2212-0947;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.carbon.2022.09.003;TRUE;Hybrid;Elsevier;Carbon;;;0008-6223;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.compfluid.2022.105663;TRUE;Hybrid;Elsevier;Computers and Fluids;;;0045-7930;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.jviromet.2022.114615;TRUE;Hybrid;Elsevier;Journal of Virological Methods;;;0166-0934;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.jpra.2022.09.002;FALSE;Full;Elsevier;JPRAS Open;;;2352-5878;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.suronc.2022.101847;TRUE;Hybrid;Elsevier;Surgical Oncology;;;0960-7404;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.bandl.2022.105185;TRUE;Hybrid;Elsevier;Brain and Language;;;0093-934X;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.dental.2022.09.002;TRUE;Hybrid;Elsevier;Dental Materials;;;0109-5641;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.prosdent.2022.08.022;TRUE;Hybrid;Elsevier;The Journal of Prosthetic Dentistry;;;0022-3913;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.nicl.2022.103191;FALSE;Full;Elsevier;NeuroImage: Clinical;;;2213-1582;;CC BY-NC-ND;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.smim.2022.101652;TRUE;Hybrid;Elsevier;Seminars in Immunology;;;1044-5323;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.jaci.2022.09.010;TRUE;Hybrid;Elsevier;The Journal of Allergy and Clinical Immunology;;;0091-6749;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.clsr.2022.105757;TRUE;Hybrid;Elsevier;Computer Law & Security Review: The International Journal of Technology Law and Practice;;;0267-3649;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.tvjl.2022.105896;TRUE;Hybrid;Elsevier;The Veterinary Journal;;;1090-0233;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.jml.2022.104377;TRUE;Hybrid;Elsevier;Journal of Memory and Language;;;0749-596X;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.enggeo.2022.106866;TRUE;Hybrid;Elsevier;Engineering Geology;;;0013-7952;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.ymgme.2022.09.005;TRUE;Hybrid;Elsevier;Molecular Genetics and Metabolism;;;1096-7192;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.ijpsycho.2022.09.007;TRUE;Hybrid;Elsevier;International Journal of Psychophysiology;;;0167-8760;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.anbehav.2022.09.019;TRUE;Hybrid;Elsevier;Animal Behaviour;;;0003-3472;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.exer.2022.109267;TRUE;Hybrid;Elsevier;Experimental Eye Research;;;0014-4835;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.pacs.2022.100405;FALSE;Full;Elsevier;Photoacoustics;;;2213-5979;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.marpolbul.2022.114183;TRUE;Hybrid;Elsevier;Marine Pollution Bulletin;;;0025-326X;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.stueduc.2022.101209;TRUE;Hybrid;Elsevier;Studies in Educational Evaluation;;;0191-491X;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.ejmg.2022.104628;TRUE;Hybrid;Elsevier;European Journal of Medical Genetics;;;1769-7212;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.ejrad.2022.110549;TRUE;Hybrid;Elsevier;European Journal of Radiology;;;0720-048X;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.jviromet.2022.114626;TRUE;Hybrid;Elsevier;Journal of Virological Methods;;;0166-0934;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.diii.2022.09.006;TRUE;Hybrid;Elsevier;Diagnostic and Interventional Imaging;;;2211-5684;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.compedu.2022.104648;TRUE;Hybrid;Elsevier;Computers & Education;;;0360-1315;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.jdent.2022.104318;TRUE;Hybrid;Elsevier;Journal of Dentistry;;;0300-5712;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.jpsychires.2022.10.018;TRUE;Hybrid;Elsevier;Journal of Psychiatric Research;;;0022-3956;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.clinph.2022.10.002;TRUE;Hybrid;Elsevier;Clinical Neurophysiology;;;1388-2457;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.jhin.2022.09.025;TRUE;Hybrid;Elsevier;Journal of Hospital Infection;;;0195-6701;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.jmbbm.2022.105520;TRUE;Hybrid;Elsevier;Journal of the Mechanical Behavior of Biomedical Materials;;;1751-6161;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.bbi.2022.10.006;TRUE;Hybrid;Elsevier;Brain Behavior and Immunity;;;0889-1591;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.jbior.2022.100923;TRUE;Hybrid;Elsevier;Advances in Biological Regulation;;;2212-4926;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.ejca.2022.10.006;TRUE;Hybrid;Elsevier;European Journal of Cancer;;;0959-8049;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.hrcr.2022.10.013;FALSE;Full;Elsevier;HeartRhythm Case Reports;;;2214-0271;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.jdent.2022.104332;TRUE;Hybrid;Elsevier;Journal of Dentistry;;;0300-5712;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.bbi.2022.10.007;TRUE;Hybrid;Elsevier;Brain Behavior and Immunity;;;0889-1591;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.vetpar.2022.109814;TRUE;Hybrid;Elsevier;Veterinary Parasitology;;;0304-4017;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.concog.2022.103432;TRUE;Hybrid;Elsevier;Consciousness and Cognition;;;1053-8100;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.trac.2022.116801;TRUE;Hybrid;Elsevier;Trends in Analytical Chemistry;;;0165-9936;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.pediatrneurol.2022.10.004;TRUE;Hybrid;Elsevier;Pediatric Neurology;;;0887-8994;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.cpccr.2022.100198;FALSE;Full;Elsevier;Current Problems in Cancer: Case Reports;;;2666-6219;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.gloplacha.2022.103975;TRUE;Hybrid;Elsevier;Global and Planetary Change;;;0921-8181;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.irle.2022.106103;TRUE;Hybrid;Elsevier;International Review of Law & Economics;;;0144-8188;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.neubiorev.2022.104924;TRUE;Hybrid;Elsevier;Neuroscience and Biobehavioral Reviews;;;0149-7634;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.smrv.2022.101710;TRUE;Hybrid;Elsevier;Sleep Medicine Reviews;;;1087-0792;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.bbr.2022.114174;TRUE;Hybrid;Elsevier;Behavioural Brain Research;;;0166-4328;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.clinimag.2022.10.013;TRUE;Hybrid;Elsevier;Clinical Imaging;;;0899-7071;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.jtocrr.2022.100430;FALSE;Full;Elsevier;JTO Clinical and Research Reports;;;2666-3643;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.theriogenology.2022.10.033;TRUE;Hybrid;Elsevier;Theriogenology;;;0093-691X;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.rse.2022.113338;TRUE;Hybrid;Elsevier;Remote Sensing of Environment;;;0034-4257;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.ijppaw.2022.10.004;FALSE;Full;Elsevier;International Journal for Parasitology: Parasites and Wildlife;;;2213-2244;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.ijcard.2022.10.173;TRUE;Hybrid;Elsevier;International Journal of Cardiology;;;0167-5273;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.thromres.2022.10.021;TRUE;Hybrid;Elsevier;Thrombosis Research;;;0049-3848;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.telpol.2022.102477;TRUE;Hybrid;Elsevier;Telecommunications Policy;;;0308-5961;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.xjtc.2022.10.019;FALSE;Full;Elsevier;JTCVS Techniques;;;2666-2507;;CC BY-NC-ND;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.jaci.2022.10.020;TRUE;Hybrid;Elsevier;The Journal of Allergy and Clinical Immunology;;;0091-6749;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.hfc.2022.11.001;FALSE;Full;Elsevier;Heart Failure Clinics;;;1551-7136;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.euf.2022.11.003;TRUE;Hybrid;Elsevier;European Urology Focus;;;2405-4569;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.theriogenology.2022.11.008;TRUE;Hybrid;Elsevier;Theriogenology;;;0093-691X;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.injury.2022.11.008;TRUE;Hybrid;Elsevier;Injury;;;0020-1383;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.biomaterials.2022.121910;TRUE;Hybrid;Elsevier;Biomaterials;;;0142-9612;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.ymgme.2022.11.003;TRUE;Hybrid;Elsevier;Molecular Genetics and Metabolism;;;1096-7192;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.redox.2022.102535;FALSE;Full;Elsevier;Redox Biology;;;2213-2317;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.ctro.2022.11.008;FALSE;Full;Elsevier;Clinical and Translational Radiation Oncology;;;2405-6308;;CC BY-NC-ND;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.physbeh.2022.114032;TRUE;Hybrid;Elsevier;Physiology & Behavior;;;0031-9384;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.neuroscience.2022.11.011;TRUE;Hybrid;Elsevier;Neuroscience;;;0306-4522;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.heares.2022.108651;TRUE;Hybrid;Elsevier;Hearing Research;;;0378-5955;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.neuroimage.2022.119751;FALSE;Full;Elsevier;NeuroImage;;;1053-8119;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.cognition.2022.105330;TRUE;Hybrid;Elsevier;Cognition;;;0010-0277;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.jhin.2022.11.003;TRUE;Hybrid;Elsevier;Journal of Hospital Infection;;;0195-6701;;CC BY-NC-ND;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.bjps.2022.11.010;TRUE;Hybrid;Elsevier;Journal of Plastic, Reconstructive & Aesthetic Surgery;;;1748-6815;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.yjmcc.2022.11.005;TRUE;Hybrid;Elsevier;Journal of Molecular and Cellular Cardiology;;;0022-2828;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.jpsychires.2022.11.020;TRUE;Hybrid;Elsevier;Journal of Psychiatric Research;;;0022-3956;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.numecd.2022.11.020;TRUE;Hybrid;Elsevier;Nutrition, Metabolism and Cardiovascular Diseases;;;0939-4753;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.msard.2022.104427;TRUE;Hybrid;Elsevier;Multiple Sclerosis and Related Disorders;;;2211-0348;;CC BY-NC-ND;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.ejrad.2022.110632;TRUE;Hybrid;Elsevier;European Journal of Radiology;;;0720-048X;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.phro.2022.11.011;FALSE;Full;Elsevier;Physics and Imaging in Radiation Oncology;;;2405-6316;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.scitotenv.2022.160614;TRUE;Hybrid;Elsevier;Science of the Total Environment;;;0048-9697;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.jmateco.2022.102799;TRUE;Hybrid;Elsevier;Journal of Mathematical Economics;;;0304-4068;;CC BY-NC-ND;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.neo.2022.100858;FALSE;Full;Elsevier;Neoplasia;;;1476-5586;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.heliyon.2022.e12131;FALSE;Full;Elsevier;Heliyon;;;2405-8440;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.semradonc.2022.11.006;FALSE;Full;Elsevier;Seminars in Radiation Oncology;;;1053-4296;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.jcpa.2022.11.005;TRUE;Hybrid;Elsevier;Journal of Comparative Pathology;;;0021-9975;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.burns.2022.11.008;TRUE;Hybrid;Elsevier;Burns;;;0305-4179;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.biopsych.2022.10.021;TRUE;Hybrid;Elsevier;Biological Psychiatry;;;0006-3223;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.pbiomolbio.2022.12.002;TRUE;Hybrid;Elsevier;Progress in Biophysics and Molecular Biology;;;0079-6107;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.mex.2022.101964;FALSE;Full;Elsevier;MethodsX;;;2215-0161;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.jcmgh.2022.12.004;FALSE;Full;Elsevier;Cellular and Molecular Gastroenterology and Hepatology;;;2352-345X;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.mucimm.2022.12.001;FALSE;Full;Elsevier;Mucosal Immunology;;;1933-0219;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.ejro.2022.100468;FALSE;Full;Elsevier;European Journal of Radiology Open;;;2352-0477;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.envexpbot.2022.105182;TRUE;Hybrid;Elsevier;Environmental and Experimental Botany;;;0098-8472;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.fooweb.2022.e00269;TRUE;Hybrid;Elsevier;Food Webs;;;2352-2496;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.biopsycho.2022.108477;TRUE;Hybrid;Elsevier;Biological Psychology;;;0301-0511;;CC BY-NC-ND;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.lungcan.2022.12.003;TRUE;Hybrid;Elsevier;Lung Cancer;;;0169-5002;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.ejvs.2022.12.009;TRUE;Hybrid;Elsevier;European Journal of Vascular & Endovascular Surgery;;;1078-5884;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.geb.2022.12.001;TRUE;Hybrid;Elsevier;Games and Economic Behavior;;;0899-8256;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.socnet.2022.12.004;TRUE;Hybrid;Elsevier;Social Networks;;;0378-8733;;CC BY-NC-ND;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.burns.2022.12.003;TRUE;Hybrid;Elsevier;Burns;;;0305-4179;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.plabm.2022.e00304;FALSE;Full;Elsevier;Practical Laboratory Medicine;;;2352-5517;;CC BY;Swiss Consortium Elsevier agreement
