institution;period;doi;is hybrid;agreement
University of Zurich;2023;10.1007/s41975-023-00282-2;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00423-023-02803-w;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s41042-023-00087-5;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s10460-023-10417-7;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00761-023-01304-1;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1038/s41366-023-01262-z;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00335-023-09977-0;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00264-023-05710-3;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s10579-023-09634-7;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00412-023-00787-6;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s10664-023-10289-9;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s10980-023-01602-4;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00108-023-01471-8;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00142-023-00594-2;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s10676-023-09686-x;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00068-023-02235-7;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s12262-023-03705-3;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s12603-023-1888-y;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s10554-023-02811-3;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00402-023-04791-4;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s10693-023-00404-8;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s10304-023-00500-x;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00106-023-01280-3;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00702-023-02600-1;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00426-023-01804-0;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s11229-023-04075-9;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00240-023-01411-z;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00112-023-01720-y;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00062-023-01270-6;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00068-023-02245-5;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00464-023-09933-8;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00586-023-07596-6;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00586-023-07597-5;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00467-023-05901-5;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00208-023-02585-y;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s12024-023-00592-8;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1038/s41390-023-02543-z;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00784-023-04928-0;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00431-023-04894-5;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00784-023-04931-5;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s43472-023-00093-7;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00424-023-02797-w;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00056-023-00465-3;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s10531-023-02576-0;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00402-023-04825-x;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s11912-023-01385-6;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s43472-023-00092-8;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s11142-023-09755-y;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s40496-023-00330-7;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00421-023-05174-8;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s10664-022-10284-6;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1365/s40702-023-00969-x;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00586-023-07647-y;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00464-023-10005-0;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00330-023-09569-1;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1245/s10434-023-13353-2;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00256-023-04328-1;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00405-023-07934-w;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00508-023-02195-3;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1038/s41431-023-01320-0;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s11525-023-09406-7;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s12035-023-03327-6;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s10639-023-11772-y;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s12285-023-00420-6;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00117-023-01143-6;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s11166-023-09408-0;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00064-023-00808-8;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00192-023-05514-4;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s42844-023-00096-y;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s42967-023-00274-w;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s10561-023-10087-z;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s42521-023-00083-z;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s43681-023-00284-7;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00784-023-05016-z;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s11886-023-01870-1;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1245/s10434-023-13484-6;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00701-023-05583-w;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s10826-023-02562-8;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1038/s41375-023-01903-2;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s13138-023-00221-5;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00586-023-07694-5;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s11573-023-01153-9;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s12311-023-01559-9;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00216-023-04706-7;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s10639-023-11801-w;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s13347-023-00624-9;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s10047-023-01399-8;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1038/s41390-023-02630-1;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00216-023-04711-w;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s42001-023-00208-9;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s10608-023-10378-5;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00784-023-05037-8;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s11031-023-10021-6;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s41973-023-00217-1;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s12105-023-01557-7;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s41245-023-00194-w;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00418-023-02195-4;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s11357-023-00811-8;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00261-023-03944-8;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s10915-023-02221-6;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00264-023-05828-4;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00256-023-04362-z;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00221-023-06635-4;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s10676-023-09704-y;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00436-023-07876-6;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s43472-023-00097-3;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00104-023-01891-0;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s11357-023-00828-z;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00405-023-08028-3;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00115-023-01498-0;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s11135-023-01687-8;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s40319-023-01344-5;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s11136-023-03440-y;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00259-023-06278-1;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s40264-023-01319-y;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s40520-023-02450-7;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00256-023-04370-z;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s10926-023-10121-7;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s10926-023-10120-8;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s41975-023-00299-7;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s10818-023-09335-9;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s11187-023-00742-w;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s43472-023-00099-1;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00586-023-07798-y;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00264-023-05859-x;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s10072-023-06861-2;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s10067-023-06662-0;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s10531-023-02645-4;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s10508-023-02640-4;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00265-023-03346-2;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00064-023-00814-w;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00129-023-05111-y;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s10892-023-09439-4;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00018-023-04831-7;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00062-023-01320-z;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00106-023-01319-5;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00134-023-07137-1;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1057/s41295-023-00354-4;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s12024-023-00668-5;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00401-023-02605-w;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00429-023-02669-0;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s10551-023-05475-0;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00292-023-01204-6;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1038/s41684-023-01213-1;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00259-023-06314-0;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00780-023-00509-x;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s10911-023-09542-0;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s10926-023-10125-3;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00129-023-05118-5;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00108-023-01559-1;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s10926-023-10124-4;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s10029-023-02830-y;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00142-023-00618-x;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00467-023-06050-5;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00129-023-05121-w;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00064-023-00821-x;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00129-023-05123-8;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00278-023-00678-2;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00129-023-05122-9;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s43508-023-00069-y;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s42967-023-00294-6;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00526-023-02539-x;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00246-023-03229-3;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00129-023-05119-4;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s10728-023-00464-w;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s11187-023-00804-z;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s11695-023-06739-4;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s40620-023-01715-8;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1038/s41409-023-02042-z;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1038/s41430-023-01309-4;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s10304-023-00519-0;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s10123-023-00405-6;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s42113-023-00179-0;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00330-023-10045-z;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00330-023-10056-w;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s44190-023-0667-0;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00787-023-02266-w;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00106-023-01346-2;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00701-023-05726-z;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1038/s41434-023-00413-1;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00068-023-02333-6;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00590-023-03666-z;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s40496-023-00344-1;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s10049-023-01186-1;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00412-023-00807-5;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00586-023-07826-x;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s10460-023-10492-w;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00345-023-04549-y;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s15010-023-02080-1;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00401-023-02617-6;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00330-023-10173-6;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00424-023-02851-7;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s11692-023-09612-5;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s11406-023-00681-6;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s11547-023-01697-4;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s11069-023-06135-2;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s10964-023-01846-y;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s42010-023-00179-w;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s11618-023-01187-3;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s42010-023-00180-3;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00772-023-01035-y;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00117-023-01203-x;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s11854-023-0292-1;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s44204-023-00103-0;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s42991-023-00376-1;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00345-023-04569-8;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s10620-023-08088-9;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s11749-023-00888-5;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s11229-023-04336-7;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s11218-023-09845-4;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s10833-023-09493-7;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s12144-023-05225-5;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s12020-023-03529-x;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s11615-023-00503-0;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.3758/s13421-023-01471-x;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s12144-023-05245-1;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00227-023-04302-4;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00345-023-04640-4;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00256-023-04467-5;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s43472-023-00109-2;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00701-023-05829-7;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00120-023-02212-3;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00330-023-10304-z;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s12105-023-01592-4;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00330-023-10319-6;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s42439-023-00082-z;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s40291-023-00678-7;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s10926-023-10140-4;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s11912-023-01464-8;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00778-023-00817-w;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00106-023-01383-x;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00784-023-05323-5;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s12975-023-01203-y;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00701-023-05847-5;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00330-023-10428-2;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00778-023-00818-9;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s41975-023-00322-x;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.3758/s13428-023-02269-0;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00292-023-01259-5;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00467-023-06216-1;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s11060-023-04478-1;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s12024-023-00751-x;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s13577-023-01001-6;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00412-023-00813-7;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00392-023-02329-7;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00428-023-03709-0;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00590-023-03777-7;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00428-023-03700-9;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.3758/s13428-023-02284-1;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00586-023-08046-z;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s40368-023-00852-9;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00181-023-02530-7;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00402-023-05122-3;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s12028-023-01888-x;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00247-023-05822-3;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00267-023-01915-9;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s10877-023-01101-6;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s11292-023-09600-x;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00330-023-10479-5;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00431-023-05366-6;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s42010-023-00189-8;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s40629-023-00278-1;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00330-023-10524-3;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s10072-023-07226-5;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s11757-023-00816-1;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00586-023-08070-z;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00402-023-05167-4;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1140/epjs/s11734-023-01010-4;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s40804-023-00307-0;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s40496-023-00358-9;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00106-023-01403-w;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s10875-023-01640-2;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00115-023-01590-5;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00256-023-04552-9;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00106-023-01401-y;TRUE;Swiss Consortium Springer Compact agreement
University of Zurich;2023;10.1007/s00392-023-02367-1;TRUE;Swiss Consortium Springer Compact agreement
WSL - Swiss Federal Institute for Forest, Snow and Landscape Research;2023;10.1007/s11557-023-01865-w;TRUE;Swiss Consortium Springer Compact agreement
WSL - Swiss Federal Institute for Forest, Snow and Landscape Research;2023;10.1007/s00442-023-05330-z;TRUE;Swiss Consortium Springer Compact agreement
WSL - Swiss Federal Institute for Forest, Snow and Landscape Research;2023;10.1007/s11295-023-01598-7;TRUE;Swiss Consortium Springer Compact agreement
WSL - Swiss Federal Institute for Forest, Snow and Landscape Research;2023;10.1007/s12061-023-09518-x;TRUE;Swiss Consortium Springer Compact agreement
WSL - Swiss Federal Institute for Forest, Snow and Landscape Research;2023;10.1007/s10346-023-02092-w;TRUE;Swiss Consortium Springer Compact agreement
WSL - Swiss Federal Institute for Forest, Snow and Landscape Research;2023;10.1007/s00442-023-05428-4;TRUE;Swiss Consortium Springer Compact agreement
