Institution name;APC Payment Year;Date of Submission;Date of Acceptance;DOI;DOI URL;article_is_hybrid;Article OA Status;Publisher Name;Journal Name;Journal ISSN electronic;journal_issn_l ;Article License;agreement
University of Zurich;;19.05.2023;25.12.2023;10.1016/j.burns.2023.12.014;10.1016/j.burns.2023.12.014;TRUE;Hybrid;Society;Burns;0305-4179;;CC BY;
University of Zurich;;21.08.2023;18.01.2024;10.1016/j.ijmedinf.2024.105345;10.1016/j.ijmedinf.2024.105345;TRUE;Hybrid;Elsevier;International Journal of Medical Informatics;1386-5056;;CC BY;
University of Zurich;;01.05.2023;30.09.2023;10.1016/j.ctro.2023.100687;10.1016/j.ctro.2023.100687;FALSE;Full Open Access;Society;Clinical and Translational Radiation Oncology;2405-6308;;CC BY;
University of Zurich;;01.06.2023;31.07.2023;10.1016/j.mtbio.2023.100757;10.1016/j.mtbio.2023.100757;FALSE;Full Open Access;Elsevier;Materials Today Bio;2590-0064;;CC BY;
University of Zurich;;12.07.2023;19.07.2023;10.1053/j.semnuclmed.2023.07.006;10.1053/j.semnuclmed.2023.07.006;TRUE;Hybrid;Elsevier;Seminars in Nuclear Medicine;0001-2998;;CC BY;
University of Zurich;;04.04.2023;01.09.2023;10.1016/j.atherosclerosis.2023.117278;10.1016/j.atherosclerosis.2023.117278;TRUE;Hybrid;Elsevier;Atherosclerosis;0021-9150;;CC BY;
University of Zurich;;25.06.2023;14.08.2023;10.1016/j.thromres.2023.08.009;10.1016/j.thromres.2023.08.009;TRUE;Hybrid;Elsevier;Thrombosis Research;0049-3848;;CC BY;
University of Zurich;;27.06.2023;30.09.2023;10.1016/j.acthis.2023.152098;10.1016/j.acthis.2023.152098;TRUE;Hybrid;Elsevier;Acta Histochemica;0065-1281;;CC BY;
University of Zurich;;11.05.2023;23.11.2023;10.1016/j.acthis.2023.152127;10.1016/j.acthis.2023.152127;TRUE;Hybrid;Elsevier;Acta Histochemica;0065-1281;;CC BY;
University of Zurich;;14.12.2023;25.01.2024;10.1016/j.acthis.2024.152136;10.1016/j.acthis.2024.152136;TRUE;Hybrid;Elsevier;Acta Histochemica;0065-1281;;CC BY;
University of Zurich;;06.04.2023;05.06.2023;10.1016/j.ijporl.2023.111628;10.1016/j.ijporl.2023.111628;TRUE;Hybrid;Elsevier;International Journal of Pediatric Otorhinolaryngology;0165-5876;;CC BY;
University of Zurich;;07.03.2023;05.05.2023;10.1016/j.ijcard.2023.05.006;10.1016/j.ijcard.2023.05.006;TRUE;Hybrid;Elsevier;International Journal of Cardiology;0167-5273;;CC BY;
University of Zurich;;21.04.2023;20.08.2023;10.1016/j.ijcard.2023.131289;10.1016/j.ijcard.2023.131289;TRUE;Hybrid;Elsevier;International Journal of Cardiology;0167-5273;;CC BY-NC;
University of Zurich;;24.06.2023;08.10.2023;10.1016/j.ijcard.2023.131429;10.1016/j.ijcard.2023.131429;TRUE;Hybrid;Elsevier;International Journal of Cardiology;0167-5273;;CC BY;
University of Zurich;;02.10.2023;14.11.2023;10.1016/j.ijcard.2023.131592;10.1016/j.ijcard.2023.131592;TRUE;Hybrid;Elsevier;International Journal of Cardiology;0167-5273;;CC BY;
University of Zurich;;09.09.2023;18.12.2023;10.1016/j.ijcard.2023.131660;10.1016/j.ijcard.2023.131660;TRUE;Hybrid;Elsevier;International Journal of Cardiology;0167-5273;;CC BY;
University of Zurich;;15.06.2023;23.11.2023;10.1016/j.radonc.2023.110039;10.1016/j.radonc.2023.110039;TRUE;Hybrid;Elsevier;Radiotherapy and Oncology;0167-8140;;CC BY;
University of Zurich;;07.02.2023;17.07.2023;10.1016/j.radonc.2023.109822;10.1016/j.radonc.2023.109822;TRUE;Hybrid;Elsevier;Radiotherapy and Oncology;0167-8140;;CC BY;
University of Zurich;;29.04.2023;15.09.2023;10.1016/j.radonc.2023.109917;10.1016/j.radonc.2023.109917;TRUE;Hybrid;Elsevier;Radiotherapy and Oncology;0167-8140;;CC BY;
University of Zurich;;22.09.2023;18.10.2023;10.1016/j.radonc.2023.109969;10.1016/j.radonc.2023.109969;TRUE;Hybrid;Elsevier;Radiotherapy and Oncology;0167-8140;;CC BY;
University of Zurich;;01.10.2023;14.03.2024;10.1016/j.radonc.2024.110235;10.1016/j.radonc.2024.110235;TRUE;Hybrid;Elsevier;Radiotherapy and Oncology;0167-8140;;CC BY;
University of Zurich;;05.11.2023;21.04.2024;10.1016/j.radonc.2024.110314;10.1016/j.radonc.2024.110314;TRUE;Hybrid;Elsevier;Radiotherapy and Oncology;0167-8140;;CC BY;
University of Zurich;;05.04.2023;12.06.2023;10.1016/j.jhin.2023.06.013;10.1016/j.jhin.2023.06.013;TRUE;Hybrid;Society;Journal of Hospital Infection;0195-6701;;CC BY;
University of Zurich;;02.11.2023;04.01.2024;10.1016/j.jhin.2024.01.002;10.1016/j.jhin.2024.01.002;TRUE;Hybrid;Society;Journal of Hospital Infection;0195-6701;;CC BY;
University of Zurich;;07.05.2023;11.09.2023;10.1016/j.biopsycho.2023.108687;10.1016/j.biopsycho.2023.108687;TRUE;Hybrid;Elsevier;Biological Psychology;0301-0511;;CC BY;
University of Zurich;;06.09.2023;05.11.2023;10.1016/j.ctrv.2023.102653;10.1016/j.ctrv.2023.102653;TRUE;Hybrid;Elsevier;Cancer Treatment Reviews;0305-7372;;CC BY;
University of Zurich;;03.01.2023;29.10.2023;10.1016/j.ejso.2023.107254;10.1016/j.ejso.2023.107254;TRUE;Hybrid;Society;European Journal of Surgical Oncology;0748-7983;;CC BY;
University of Zurich;;03.11.2023;04.12.2023;10.1016/j.ejca.2023.113475;10.1016/j.ejca.2023.113475;TRUE;Hybrid;Elsevier;European Journal of Cancer;0959-8049;;CC BY;
University of Zurich;;15.12.2023;06.04.2024;10.1016/j.ejca.2024.114062;10.1016/j.ejca.2024.114062;TRUE;Hybrid;Elsevier;European Journal of Cancer;0959-8049;;CC BY;
University of Zurich;;08.06.2023;11.09.2023;10.1016/j.jstrokecerebrovasdis.2023.107357;10.1016/j.jstrokecerebrovasdis.2023.107357;TRUE;Hybrid;Elsevier;Journal of Stroke and Cerebrovascular Diseases;1052-3057;;CC BY;
University of Zurich;;04.05.2023;08.08.2023;10.1016/j.anaerobe.2023.102773;10.1016/j.anaerobe.2023.102773;TRUE;Hybrid;Elsevier;Anaerobe;1075-9964;;CC BY-NC-ND;
University of Zurich;;23.08.2023;14.11.2023;10.1016/j.ejvs.2023.11.018;10.1016/j.ejvs.2023.11.018;TRUE;Hybrid;Society;European Journal of Vascular & Endovascular Surgery;1078-5884;;CC BY;
University of Zurich;;05.06.2023;09.10.2023;10.1016/j.jmr.2023.107572;10.1016/j.jmr.2023.107572;TRUE;Hybrid;Elsevier;Journal of Magnetic Resonance;1090-7807;;CC BY;
University of Zurich;;07.06.2023;28.08.2023;10.1016/j.ymgme.2023.107692;10.1016/j.ymgme.2023.107692;TRUE;Hybrid;Elsevier;Molecular Genetics and Metabolism;1096-7192;;CC BY;
University of Zurich;;02.05.2023;14.07.2023;10.1016/j.sleep.2023.07.016;10.1016/j.sleep.2023.07.016;TRUE;Hybrid;Elsevier;Sleep Medicine;1389-9457;;CC BY;
University of Zurich;;31.01.2023;16.07.2023;10.1016/j.coph.2023.102395;10.1016/j.coph.2023.102395;TRUE;Hybrid;Elsevier;Current Opinion in Pharmacology;1471-4892;;CC BY;
University of Zurich;;10.01.2023;03.11.2023;10.1016/j.coph.2023.102414;10.1016/j.coph.2023.102414;TRUE;Hybrid;Elsevier;Current Opinion in Pharmacology;1471-4892;;CC BY-NC-ND;
University of Zurich;;23.07.2023;25.10.2023;10.1016/j.neo.2023.100946;10.1016/j.neo.2023.100946;FALSE;Full Open Access;Elsevier;Neoplasia;1476-5586;;CC BY;
University of Zurich;;15.05.2023;22.07.2023;10.1016/j.jchromb.2023.123841;10.1016/j.jchromb.2023.123841;TRUE;Hybrid;Elsevier;Journal of Chromatography B;1570-0232;;CC BY;
University of Zurich;;06.10.2023;30.11.2023;10.1016/j.wneu.2023.11.153;10.1016/j.wneu.2023.11.153;TRUE;Hybrid;Elsevier;World Neurosurgery;1878-8750;;CC BY;
University of Zurich;;22.08.2023;08.11.2023;10.1016/j.diii.2023.11.001;10.1016/j.diii.2023.11.001;TRUE;Hybrid;Society;Diagnostic and Interventional Imaging;2211-5684;;CC BY;
University of Zurich;;30.11.2023;26.12.2023;10.1016/j.dib.2023.110020;10.1016/j.dib.2023.110020;FALSE;Full Open Access;Elsevier;Data in Brief;2352-3409;;CC BY;
University of Zurich;;03.05.2023;22.06.2023;10.1016/j.gore.2023.101233;10.1016/j.gore.2023.101233;FALSE;Full Open Access;Elsevier;Gynecologic Oncology Reports;2352-5789;;CC BY;
University of Zurich;;06.06.2023;09.07.2023;10.1016/j.jpra.2023.07.001;10.1016/j.jpra.2023.07.001;FALSE;Full Open Access;Society;JPRAS Open;2352-5878;;CC BY;
University of Zurich;;08.08.2023;04.10.2023;10.1016/j.euf.2023.10.004;10.1016/j.euf.2023.10.004;TRUE;Hybrid;Society;European Urology Focus;2405-4569;;CC BY;
University of Zurich;;15.03.2023;29.05.2023;10.1016/j.ctro.2023.100645;10.1016/j.ctro.2023.100645;FALSE;Full Open Access;Society;Clinical and Translational Radiation Oncology;2405-6308;;CC BY-NC-ND;
University of Zurich;;22.05.2023;07.09.2023;10.1016/j.ctro.2023.100675;10.1016/j.ctro.2023.100675;FALSE;Full Open Access;Society;Clinical and Translational Radiation Oncology;2405-6308;;CC BY;
University of Zurich;;28.06.2023;28.10.2023;10.1016/j.ctro.2023.100697;10.1016/j.ctro.2023.100697;FALSE;Full Open Access;Society;Clinical and Translational Radiation Oncology;2405-6308;;CC BY;
University of Zurich;;22.07.2023;07.01.2024;10.1016/j.ctro.2024.100724;10.1016/j.ctro.2024.100724;FALSE;Full Open Access;Society;Clinical and Translational Radiation Oncology;2405-6308;;CC BY;
University of Zurich;;04.07.2023;15.02.2024;10.1016/j.ctro.2024.100748;10.1016/j.ctro.2024.100748;FALSE;Full Open Access;Society;Clinical and Translational Radiation Oncology;2405-6308;;CC BY;
University of Zurich;;28.08.2023;21.03.2024;10.1016/j.ctro.2024.100766;10.1016/j.ctro.2024.100766;FALSE;Full Open Access;Society;Clinical and Translational Radiation Oncology;2405-6308;;CC BY;
University of Zurich;;27.02.2023;22.06.2023;10.1016/j.phro.2023.100464;10.1016/j.phro.2023.100464;FALSE;Full Open Access;Society;Physics and Imaging in Radiation Oncology;2405-6316;;CC BY;
University of Zurich;;01.04.2023;06.07.2023;10.1016/j.phro.2023.100471;10.1016/j.phro.2023.100471;FALSE;Full Open Access;Society;Physics and Imaging in Radiation Oncology;2405-6316;;CC BY;
University of Zurich;;11.06.2023;08.11.2023;10.1016/j.phro.2023.100509;10.1016/j.phro.2023.100509;FALSE;Full Open Access;Society;Physics and Imaging in Radiation Oncology;2405-6316;;CC BY;
University of Zurich;;04.12.2023;05.04.2024;10.1016/j.phro.2024.100576;10.1016/j.phro.2024.100576;FALSE;Full Open Access;Society;Physics and Imaging in Radiation Oncology;2405-6316;;CC BY;
University of Zurich;;05.12.2023;17.04.2024;10.1016/j.phro.2024.100579;10.1016/j.phro.2024.100579;FALSE;Full Open Access;Society;Physics and Imaging in Radiation Oncology;2405-6316;;CC BY;
University of Zurich;;12.07.2023;15.09.2023;10.1016/j.conctc.2023.101209;10.1016/j.conctc.2023.101209;FALSE;Full Open Access;Elsevier;Contemporary Clinical Trials Communications;2451-8654;;CC BY;
University of Zurich;;22.10.2023;24.12.2023;10.1016/j.hansur.2024.101637;10.1016/j.hansur.2024.101637;TRUE;Hybrid;Society;Hand Surgery and Rehabilitation;2468-1229;;CC BY-NC-ND;
University of Zurich;;04.12.2023;22.03.2024;10.1016/j.rpth.2024.102396;10.1016/j.rpth.2024.102396;FALSE;Full Open Access;Society;Research and Practice in Thrombosis and Haemostasis;2475-0379;;CC BY-NC-ND;
University of Zurich;;17.01.2023;12.06.2023;10.1016/j.tru.2023.100141;10.1016/j.tru.2023.100141;FALSE;Full Open Access;Elsevier;Thrombosis Update;2666-5727;;CC BY;
University of Zurich;;18.09.2023;21.12.2023;10.1016/j.ijcrp.2023.200234;10.1016/j.ijcrp.2023.200234;FALSE;Full Open Access;Elsevier;International Journal of Cardiology Cardiovascular Risk and Prevention;2772-4875;;CC BY-NC-ND;
University of Zurich;;28.12.2023;14.03.2024;10.1016/j.chpulm.2024.100054;10.1016/j.chpulm.2024.100054;FALSE;Full Open Access;Society;CHEST Pulmonary;2949-7892;;CC BY;
University of Zurich;;22.07.2023;12.12.2023;10.1016/j.ejogrb.2023.12.016;10.1016/j.ejogrb.2023.12.016;TRUE;Hybrid;Elsevier;European Journal of Obstetrics & Gynecology and Reproductive Biology;0301-2115;;CC BY-NC-ND;
University of Zurich;;02.10.2023;16.01.2024;10.1067/j.cpradiol.2024.01.004;10.1067/j.cpradiol.2024.01.004;TRUE;Hybrid;Elsevier;Current Problems in Diagnostic Radiology;0363-0188;;CC BY;
University of Zurich;;24.02.2023;06.07.2023;10.1016/j.jstrokecerebrovasdis.2023.107248;10.1016/j.jstrokecerebrovasdis.2023.107248;TRUE;Hybrid;Elsevier;Journal of Stroke and Cerebrovascular Diseases;1052-3057;;CC BY;
University of Zurich;;28.11.2023;29.01.2024;10.1016/j.ejro.2024.100552;10.1016/j.ejro.2024.100552;FALSE;Full Open Access;Elsevier;European Journal of Radiology Open;2352-0477;;CC BY;
University of Zurich;;29.11.2023;03.05.2024;10.1016/j.phro.2024.100587;10.1016/j.phro.2024.100587;FALSE;Full Open Access;Society;Physics and Imaging in Radiation Oncology;2405-6316;;CC BY;
University of Zurich;;28.02.2023;20.06.2023;10.1016/j.xjon.2023.06.018;10.1016/j.xjon.2023.06.018;FALSE;Full Open Access;Society;JTCVS Open;2666-2736;;CC BY;
University of Zurich;;09.06.2023;12.11.2023;10.1016/j.injury.2023.111214;10.1016/j.injury.2023.111214;TRUE;Hybrid;Elsevier;Injury;0020-1383;;CC BY;
University of Zurich;;04.03.2023;12.09.2023;10.1016/j.clinbiomech.2023.106095;10.1016/j.clinbiomech.2023.106095;TRUE;Hybrid;Elsevier;Clinical Biomechanics;0268-0033;;CC BY;
University of Zurich;;22.03.2023;30.07.2023;10.1016/j.jhin.2023.07.027;10.1016/j.jhin.2023.07.027;TRUE;Hybrid;Society;Journal of Hospital Infection;0195-6701;;CC BY;
University of Zurich;;14.03.2023;05.09.2023;10.1016/j.comppsych.2023.152421;10.1016/j.comppsych.2023.152421;FALSE;Full Open Access;Elsevier;Comprehensive Psychiatry;0010-440X;;CC BY;
University of Zurich;;27.05.2023;17.09.2023;10.1016/j.techsoc.2023.102377;10.1016/j.techsoc.2023.102377;TRUE;Hybrid;Elsevier;Technology in Society;0160-791X;;CC BY;
University of Zurich;;14.02.2023;20.10.2023;10.1016/j.future.2023.10.013;10.1016/j.future.2023.10.013;TRUE;Hybrid;Elsevier;Future Generation Computer Systems;0167-739X;;CC BY-NC-ND;
University of Zurich;;09.10.2023;31.12.2023;10.1016/j.addr.2023.115177;10.1016/j.addr.2023.115177;TRUE;Hybrid;Elsevier;Advanced Drug Delivery Reviews;0169-409X;;CC BY;
University of Zurich;;02.03.2023;04.12.2023;10.1016/j.worlddev.2023.106493;10.1016/j.worlddev.2023.106493;TRUE;Hybrid;Elsevier;World Development;0305-750X;;CC BY;
University of Zurich;;02.11.2023;23.11.2023;10.1016/j.ejrad.2023.111227;10.1016/j.ejrad.2023.111227;TRUE;Hybrid;Elsevier;European Journal of Radiology;0720-048X;;CC BY;
University of Zurich;;21.03.2023;26.06.2023;10.1016/j.mri.2023.06.015;10.1016/j.mri.2023.06.015;TRUE;Hybrid;Elsevier;Magnetic Resonance Imaging;0730-725X;;CC BY;
University of Zurich;;04.03.2023;19.10.2023;10.1016/j.giq.2023.101874;10.1016/j.giq.2023.101874;TRUE;Hybrid;Elsevier;Government Information Quarterly;0740-624X;;CC BY;
University of Zurich;;07.12.2023;12.04.2024;10.1016/j.euroneuro.2024.04.010;10.1016/j.euroneuro.2024.04.010;TRUE;Hybrid;Society;European Neuropsychopharmacology;0924-977X;;CC BY-NC-ND;
University of Zurich;;10.01.2023;06.07.2023;10.1016/j.ehb.2023.101271;10.1016/j.ehb.2023.101271;TRUE;Hybrid;Elsevier;Economics and Human Biology;1570-677X;;CC BY;
University of Zurich;;26.07.2023;16.01.2024;10.1016/j.brs.2024.01.006;10.1016/j.brs.2024.01.006;FALSE;Full Open Access;Elsevier;Brain Stimulation;1935-861X;;CC BY-NC-ND;
University of Zurich;;24.07.2023;06.11.2023;10.1016/j.copsyc.2023.101731;10.1016/j.copsyc.2023.101731;TRUE;Hybrid;Elsevier;Current Opinion in Psychology;2352-250X;;CC BY;
University of Zurich;;03.10.2023;21.11.2023;10.1016/j.copsyc.2023.101765;10.1016/j.copsyc.2023.101765;TRUE;Hybrid;Elsevier;Current Opinion in Psychology;2352-250X;;CC BY;
University of Zurich;;30.10.2023;17.02.2024;10.1016/j.jasrep.2024.104455;10.1016/j.jasrep.2024.104455;TRUE;Hybrid;Elsevier;Journal of Archaeological Science: Reports;2352-409X;;CC BY-NC;
University of Zurich;;13.03.2023;08.06.2023;10.1016/j.crneur.2023.100095;10.1016/j.crneur.2023.100095;FALSE;Full Open Access;Elsevier;Current Research in Neurobiology;2665-945X;;CC BY;
University of Zurich;;06.04.2023;23.09.2023;10.1016/j.jecp.2023.105797;10.1016/j.jecp.2023.105797;TRUE;Hybrid;Elsevier;Journal of Experimental Child Psychology;0022-0965;;CC BY;
University of Zurich;;28.04.2023;24.09.2023;10.1016/j.jhydrol.2023.130301;10.1016/j.jhydrol.2023.130301;TRUE;Hybrid;Elsevier;Journal of Hydrology;0022-1694;;CC BY;
University of Zurich;;03.03.2023;22.05.2023;10.1016/j.scitotenv.2023.164432;10.1016/j.scitotenv.2023.164432;TRUE;Hybrid;Elsevier;Science of the Total Environment;0048-9697;;CC BY;
University of Zurich;;24.03.2023;03.08.2023;10.1016/j.hrtlng.2023.08.003;10.1016/j.hrtlng.2023.08.003;TRUE;Hybrid;Elsevier;Heart & Lung;0147-9563;;CC BY;
University of Zurich;;21.04.2023;25.07.2023;10.1016/j.jviromet.2023.114784;10.1016/j.jviromet.2023.114784;TRUE;Hybrid;Elsevier;Journal of Virological Methods;0166-0934;;CC BY;
University of Zurich;;27.02.2023;01.08.2023;10.1016/j.joep.2023.102664;10.1016/j.joep.2023.102664;TRUE;Hybrid;Elsevier;Journal of Economic Psychology;0167-4870;;CC BY;
University of Zurich;;02.10.2023;20.02.2024;10.1016/j.electstud.2024.102768;10.1016/j.electstud.2024.102768;TRUE;Hybrid;Elsevier;Electoral Studies;0261-3794;;CC BY;
University of Zurich;;17.03.2023;16.10.2023;10.1016/j.clnu.2023.10.016;10.1016/j.clnu.2023.10.016;TRUE;Hybrid;Society;Clinical Nutrition;0261-5614;;CC BY;
University of Zurich;;28.09.2023;28.09.2023;10.1016/j.semnephrol.2023.151440;10.1016/j.semnephrol.2023.151440;TRUE;Hybrid;Elsevier;Seminars in Nephrology;0270-9295;;CC BY;
University of Zurich;;17.08.2023;14.03.2024;10.1016/j.quascirev.2024.108614;10.1016/j.quascirev.2024.108614;TRUE;Hybrid;Elsevier;Quaternary Science Reviews;0277-3791;;CC BY;
University of Zurich;;20.01.2023;14.07.2023;10.1016/j.isprsjprs.2023.07.016;10.1016/j.isprsjprs.2023.07.016;TRUE;Hybrid;Society;ISPRS Journal of Photogrammetry and Remote Sensing;0924-2716;;CC BY;
University of Zurich;;17.10.2023;17.10.2023;10.1016/j.semradonc.2023.10.015;10.1016/j.semradonc.2023.10.015;TRUE;Hybrid;Elsevier;Seminars in Radiation Oncology;1053-4296;;CC BY;
University of Zurich;;03.07.2023;06.02.2024;10.1016/j.ejmp.2024.103317;10.1016/j.ejmp.2024.103317;TRUE;Hybrid;Society;Physica Medica;1120-1797;;CC BY-NC-ND;
University of Zurich;;04.03.2023;28.04.2023;10.1016/j.frl.2023.103957;10.1016/j.frl.2023.103957;TRUE;Hybrid;Elsevier;Finance Research Letters;1544-6123;;CC BY;
University of Zurich;;03.02.2023;04.08.2023;10.1016/j.nicl.2023.103490;10.1016/j.nicl.2023.103490;FALSE;Full Open Access;Elsevier;NeuroImage: Clinical;2213-1582;;CC BY-NC-ND;
University of Zurich;;18.09.2023;09.11.2023;10.1016/j.mex.2023.102483;10.1016/j.mex.2023.102483;FALSE;Full Open Access;Elsevier;MethodsX;2215-0161;;CC BY;
University of Zurich;;06.02.2023;07.07.2023;10.1016/j.bpsc.2023.07.003;10.1016/j.bpsc.2023.07.003;TRUE;Hybrid;Society;Biological Psychiatry: Cognitive Neuroscience and Neuroimaging;2451-9022;;CC BY;
University of Zurich;;29.06.2023;29.08.2023;10.1016/j.srs.2023.100099;10.1016/j.srs.2023.100099;FALSE;Full Open Access;Elsevier;Science of Remote Sensing;2666-0172;;CC BY;
University of Zurich;;30.08.2023;20.05.2024;10.1016/j.xcrm.2024.101611;10.1016/j.xcrm.2024.101611;FALSE;Full Open Access;Elsevier;Cell Reports Medicine;2666-3791;;CC BY;
University of Zurich;;26.02.2023;06.07.2023;10.1016/j.amjcard.2023.07.018;10.1016/j.amjcard.2023.07.018;TRUE;Hybrid;Elsevier;The American Journal of Cardiology;0002-9149;;CC BY;
University of Zurich;;17.11.2023;18.04.2024;10.1016/j.ajhg.2024.04.014;10.1016/j.ajhg.2024.04.014;TRUE;Hybrid;Society;The American Journal of Human Genetics;0002-9297;;CC BY;
University of Zurich;;28.02.2023;04.12.2023;10.1016/j.aca.2023.342118;10.1016/j.aca.2023.342118;TRUE;Hybrid;Elsevier;Analytica Chimica Acta;0003-2670;;CC BY;
University of Zurich;;28.08.2023;26.02.2024;10.1016/j.anbehav.2024.03.021;10.1016/j.anbehav.2024.03.021;TRUE;Hybrid;Society;Animal Behaviour;0003-3472;;CC BY;
University of Zurich;;14.12.2023;02.03.2024;10.1016/j.envres.2024.118623;10.1016/j.envres.2024.118623;TRUE;Hybrid;Elsevier;Environmental Research;0013-9351;;CC BY;
University of Zurich;;07.07.2023;21.04.2024;10.1016/j.euroecorev.2024.104742;10.1016/j.euroecorev.2024.104742;TRUE;Hybrid;Elsevier;European Economic Review;0014-2921;;CC BY;
University of Zurich;;21.03.2023;24.10.2023;10.1016/j.geoforum.2023.103891;10.1016/j.geoforum.2023.103891;TRUE;Hybrid;Elsevier;Geoforum;0016-7185;;CC BY;
University of Zurich;;25.05.2023;24.12.2023;10.1016/j.jecp.2023.105857;10.1016/j.jecp.2023.105857;TRUE;Hybrid;Elsevier;Journal of Experimental Child Psychology;0022-0965;;CC BY;
University of Zurich;;18.11.2023;22.11.2023;10.1016/j.prosdent.2023.11.020;10.1016/j.prosdent.2023.11.020;TRUE;Hybrid;Society;The Journal of Prosthetic Dentistry;0022-3913;;CC BY;
University of Zurich;;22.03.2023;16.07.2023;10.1016/j.jtbi.2023.111581;10.1016/j.jtbi.2023.111581;TRUE;Hybrid;Elsevier;Journal of Theoretical Biology;0022-5193;;CC BY;
University of Zurich;;08.02.2023;25.06.2023;10.1016/j.lwt.2023.115034;10.1016/j.lwt.2023.115034;FALSE;Full Open Access;Elsevier;LWT;0023-6438;;CC BY-NC-ND;
University of Zurich;;15.03.2023;14.11.2023;10.1016/j.lingua.2023.103642;10.1016/j.lingua.2023.103642;TRUE;Hybrid;Elsevier;Lingua;0024-3841;;CC BY;
University of Zurich;;07.08.2023;11.03.2024;10.1016/j.rse.2024.114116;10.1016/j.rse.2024.114116;TRUE;Hybrid;Elsevier;Remote Sensing of Environment;0034-4257;;CC BY;
University of Zurich;;16.03.2023;03.08.2023;10.1016/j.soilbio.2023.109141;10.1016/j.soilbio.2023.109141;TRUE;Hybrid;Elsevier;Soil Biology and Biochemistry;0038-0717;;CC BY-NC-ND;
